,addressline1,addressline2,addressline3,addressline4,businessname,businesstype,businesstypeid,confidenceinmanagement,extractdate,fhrsid,hygiene,itemcount,latitude,localauthoritybusinessid,localauthoritycode,localauthorityemailaddress,localauthorityname,localauthoritywebsite,longitude,postcode,ratingdate,ratingkey,ratingvalue,returncode,schemetype,structural
310268,,,,,Addison's Catering - The Spud Oven,Mobile caterer,7846,10,,430285,5,,,12/01836/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,,,2013-06-06,fhrs_4_en-GB,4,,FHRS,5
310269,,,,,Addison's Catering And Countryside Ices,Mobile caterer,7846,5,,369144,5,,,10/01191/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,,,2013-07-06,fhrs_5_en-GB,5,,FHRS,5
310270,4 Ley Lane Kingsteignton Newton Abbot Devon,,,,Adrians Bakery,Manufacturers/packers,7839,10,,12630,10,,50.55205700000000,04/01912/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.59793300000000,TQ12 3JB,2013-09-13,fhrs_3_en-GB,3,,FHRS,10
310271,30 North Street Ashburton Newton Abbot Devon,,,,Agaric,Restaurant/Cafe/Canteen,1,5,,12947,10,,50.51606900000000,04/02540/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.75674700000000,TQ13 7QD,2014-03-21,fhrs_4_en-GB,4,,FHRS,5
310272,Albany Street Newton Abbot Devon,,,,Albany Florists,Retailers - other,4613,,,442380,,,50.53133500000000,04/02256/SAFETY,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.60709600000000,TQ12 2AN,2007-12-04,fhrs_exempt_en-GB,Exempt,,FHRS,
310273,Alexandra Cinema Market Street Newton Abbot Devon,,,,Alexandra Cinema,Retailers - other,4613,,,442337,,,50.53051700000000,04/01590/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.61226100000000,TQ12 2RB,2013-05-15,fhrs_exempt_en-GB,Exempt,,FHRS,
310274,1-3 Bitton Park Road Teignmouth Devon,,,,Alice Cross Centre,Other catering premises,7841,5,,12600,5,,50.54771300000000,04/01878/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.49855800000000,TQ14 9BT,2014-02-19,fhrs_5_en-GB,5,,FHRS,5
310275,28 Keyberry Road Newton Abbot Devon,,,,Alinthia House,Hospitals/Childcare/Caring Premises,5,0,,23041,0,,50.52177700000000,07/00466/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.59717800000000,TQ12 1BX,2013-03-20,fhrs_5_en-GB,5,,FHRS,0
310276,Unit 2 11 Somerset Place Teignmouth Devon,,,,Ali's,Takeaway/sandwich shop,7844,5,,578221,0,,50.54587000000000,12/01894/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.49778000000000,TQ14 8EN,2013-12-11,fhrs_5_en-GB,5,,FHRS,0
310277,116 Queen Street Newton Abbot Devon,,,,Ali's Kebab Shop,Takeaway/sandwich shop,7844,10,,14730,10,,50.53068100000000,05/00045/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.60237500000000,TQ12 2EU,2014-03-05,fhrs_3_en-GB,3,,FHRS,10
310278,,,,,Alison And Martin Rowe,Other catering premises,7841,0,,610578,0,,,13/02203/FOOD,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,,,2013-11-08,fhrs_5_en-GB,5,,FHRS,0
310279,,,,,Alix Sinclare,Retailers - other,4613,5,,731054,0,,,15/02595/FOOD,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,,,2014-12-18,fhrs_5_en-GB,5,,FHRS,0
310280,Studio One 65 Coombe Vale Road Teignmouth Devon,,,,All Around Chocolate,Retailers - other,4613,5,,31412,10,,50.55098600000000,09/00960/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.50763900000000,TQ14 9EN,2013-03-15,fhrs_4_en-GB,4,,FHRS,0
310281,Osborne Street Newton Abbot Devon,,,,All Saints (Marsh) C Of E Primary School,School/college/university,7845,0,,11683,0,,50.53199200000000,04/00795/FOOD,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.60189700000000,TQ12 2DJ,2014-03-27,fhrs_5_en-GB,5,,FHRS,5
310282,All Saints Church Church Street Kenton Devon,,,,All Saints Church,Other catering premises,7841,,,442635,,,50.62547000000000,11/01664/FOOD,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.44951000000000,EX6 8QB,2012-03-09,fhrs_exempt_en-GB,Exempt,,FHRS,
310283,32 Newton Road Kingskerswell Newton Abbot Devon,,,,Aller Vale Garage (Cox Bros) Ltd,Retailers - other,4613,10,,10519,10,,50.50236900000000,04/00222/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.57933300000000,TQ12 5AG,2014-06-24,fhrs_3_en-GB,3,,FHRS,10
310284,34-38 Courtenay Street Newton Abbot Devon,,,,Alliance Boots Ltd,Retailers - other,4613,,,442391,,,50.52979600000000,04/02321/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.61109300000000,TQ12 2DT,2009-11-06,fhrs_exempt_en-GB,Exempt,,FHRS,
310285,,,,,Allstar Treats,Other catering premises,7841,,,31393,,,,09/00902/FOOD,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,,,2009-07-21,fhrs_exempt_en-GB,Exempt,,FHRS,
310286,6 Fluder Hill Kingskerswell Newton Abbot Devon,,,,Alston Court,Hospitals/Childcare/Caring Premises,5,0,,11820,0,,50.49630500000000,04/00869/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.57353400000000,TQ12 5JD,2014-05-21,fhrs_5_en-GB,5,,FHRS,0
310287,Howton Farm Moretonhampstead Devon,,,,AMA And JM Wimberley,Retailers - other,4613,5,,14992,5,,50.66942900000000,05/00082/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.77751000000000,TQ13 8PP,2009-01-13,fhrs_5_en-GB,5,,FHRS,5
310288,47 Northumberland Place Teignmouth Devon,,,,Amanda's Bakery,Manufacturers/packers,7839,0,,9786,0,,50.54537100000000,04/00063/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.49815900000000,TQ14 8DE,2014-08-20,fhrs_5_en-GB,5,,FHRS,0
310289,Pocombe Bridge Exeter,,,,Amelia House,Hospitals/Childcare/Caring Premises,5,5,,12769,5,,50.71167300000000,04/02176/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.56546600000000,EX2 9SX,2014-02-25,fhrs_5_en-GB,5,,FHRS,0
310290,74 Queen Street Newton Abbot Devon,,,,Amerys Newsagents,Retailers - other,4613,10,,9486,0,,50.53068000000000,04/00019/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.60569100000000,TQ12 2ER,2011-03-09,fhrs_4_en-GB,4,,FHRS,5
310291,Cockwood Starcross Exeter,,,,Anchor Inn,Pub/bar/nightclub,7843,0,,49323,5,,50.61692000000000,11/01627/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.44930300000000,EX6 8RA,2014-02-04,fhrs_5_en-GB,5,,FHRS,5
310292,Plymouth Road Chudleigh Knighton Chudleigh Newton Abbot Devon,,,,Anchor Inn,Pub/bar/nightclub,7843,0,,49260,0,,50.58695200000000,11/01450/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.62715600000000,TQ13 0EN,2013-11-06,fhrs_5_en-GB,5,,FHRS,0
310293,Kings Bridge Yard Station Road Moretonhampstead Devon,,,,Animal Crackers,Retailers - other,4613,,,448004,,,50.65948500000000,12/01737/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.76309900000000,TQ13 8NQ,2012-06-20,fhrs_exempt_en-GB,Exempt,,FHRS,
310294,,,,,Anna's Bakes,Retailers - other,4613,0,,493091,0,,,12/01907/FOOD,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,,,2013-01-07,fhrs_5_en-GB,5,,FHRS,0
310295,,,,,Annelise Wedding Cakes / Your Big Event,Retailers - other,4613,,,11957,,,,04/00983/FOOD,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,,,2012-04-16,fhrs_exempt_en-GB,Exempt,,FHRS,
310296,,,,,Aphrodite Cakes,Retailers - other,4613,,,442605,,,,11/01342/FOOD,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,,,2011-03-07,fhrs_exempt_en-GB,Exempt,,FHRS,
310297,Ark In The Park Nursery 20 Keyberry Park Newton Abbot Devon,,,,Ark In The Park,Hospitals/Childcare/Caring Premises,5,5,,12296,0,,50.52352700000000,04/01434/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.59746300000000,TQ12 1BZ,2013-09-19,fhrs_5_en-GB,5,,FHRS,5
310298,12 Regent Street Teignmouth Devon,,,,Arnies Sarnies,Restaurant/Cafe/Canteen,1,0,,657231,0,,50.54694900000000,14/02348/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.49360800000000,TQ14 8SJ,2014-04-22,fhrs_5_en-GB,5,,FHRS,0
310299,Highweek Street Newton Abbot Devon,,,,Asda Stores Limited,Retailers - supermarkets/hypermarkets,7840,0,,18802,0,,50.53053800000000,06/00240/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.61403900000000,TQ12 1TG,2013-03-20,fhrs_5_en-GB,5,,FHRS,5
310300,,,,,Ashburn Preserves,Retailers - other,4613,,,462996,,,,12/01752/FOOD,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,,,2012-10-30,fhrs_exempt_en-GB,Exempt,,FHRS,
310301,Eastern Road Ashburton Newton Abbot Devon,,,,Ashburton And Buckfastleigh Community Hospital,Hospitals/Childcare/Caring Premises,5,5,,11833,5,,50.51907900000000,04/00878/FOOD,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.74857800000000,TQ13 7AP,2013-12-02,fhrs_5_en-GB,5,,FHRS,0
310302,2 St Lawrence Lane Ashburton Newton Abbot Devon,,,,Ashburton Conservative Club,Other catering premises,7841,5,,11249,5,,50.51503500000000,04/00520/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.75493100000000,TQ13 7DD,2013-04-23,fhrs_4_en-GB,4,,FHRS,10
310303,Ashburton Cookery School Old Exeter Road Ashburton,,,,Ashburton Cookery School,School/college/university,7845,,,442332,,,50.52180000000000,04/01524/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.74221700000000,TQ13 7LG,2014-03-17,fhrs_exempt_en-GB,Exempt,,FHRS,
310304,79 East Street Ashburton Newton Abbot Devon,,,,Ashburton Cookery School (Accommodation),School/college/university,7845,,,442449,,,50.51715000000000,06/00264/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.75182100000000,TQ13 7AL,2009-11-25,fhrs_exempt_en-GB,Exempt,,FHRS,
310305,16 North Street Ashburton Devon,,,,Ashburton Delicatessen,Retailers - other,4613,10,,448006,5,,50.51474800000000,12/01870/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.75606300000000,TQ13 7EG,2013-07-31,fhrs_4_en-GB,4,,FHRS,5
310306,Woodland Road Centre Woodland Road Ashburton Devon,,,,Ashburton Family Services,Hospitals/Childcare/Caring Premises,5,,,605248,,,50.51563800000000,04/02071/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.75371200000000,TQ13 7DR,2013-10-31,fhrs_exempt_en-GB,Exempt,,FHRS,
310307,Pear Tree Cross Filling Station Ashburton Newton Abbot Devon,,,,Ashburton Motor Works Ltd,Retailers - other,4613,5,,12687,0,,50.50996100000000,04/02033/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.76398100000000,TQ13 7RB,2013-01-17,fhrs_5_en-GB,5,,FHRS,0
310308,Whistley Hill Ashburton Newton Abbot Devon,,,,Ashburton Primary School,School/college/university,7845,0,,12081,0,,50.51463500000000,04/01090/FOOD,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.75284300000000,TQ13 7DW,2013-03-26,fhrs_5_en-GB,5,,FHRS,0
310309,Ashcombe Dawlish Devon,,,,Ashcombe Adventure Centre,Restaurant/Cafe/Canteen,1,0,,11315,0,,50.59912109375000,04/00561/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.52257299423218,EX7 0QD,2013-03-27,fhrs_5_en-GB,5,,FHRS,5
310310,17 Woodway Road Teignmouth Devon,,,,Ashdown Residential Home,Hospitals/Childcare/Caring Premises,5,0,,11757,0,,50.55633900000000,04/00833/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.49424300000000,TQ14 8QB,2014-05-16,fhrs_5_en-GB,5,,FHRS,0
310311,Newton Abbot Market Market Walk Newton Abbot Devon,,,,Ashfords Fruit And Vegetables,Retailers - other,4613,5,,11794,0,,50.53051100000000,04/00852/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.61077900000000,TQ12 2RX,2007-12-06,fhrs_5_en-GB,5,,FHRS,5
310312,8 East Cliff Road Dawlish Devon,,,,Ashlea,Hospitals/Childcare/Caring Premises,5,0,,11752,0,,50.58352100000000,04/00831/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.46347700000000,EX7 0BP,2014-08-06,fhrs_5_en-GB,5,,FHRS,0
310313,4 Ashleigh Way Teignmouth Devon,,,,Ashleigh Way Post Office,Retailers - other,4613,0,,9390,0,,50.55854000000000,04/00006/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.50142900000000,TQ14 8QT,2013-12-16,fhrs_5_en-GB,5,,FHRS,0
310314,The Strand Starcross Exeter,,,,Atmospheric Railway Inn,Pub/bar/nightclub,7843,5,,12491,5,,50.62878200000000,04/01678/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.44860800000000,EX6 8PA,2014-03-21,fhrs_5_en-GB,5,,FHRS,5
310315,Food Hall Stall 6 Market Street Newton Abbot Devon,,,,Atomic Cafe,Retailers - other,4613,0,,717192,0,,,14/02468/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,,TQ12 2RQ,2014-08-12,fhrs_5_en-GB,5,,FHRS,5
310316,Fairfield Farm Denbury Green Denbury Newton Abbot,,,,Auntie Moo's Golden Guernsey Ice Cream,Farmers/growers,7838,,,635305,,,50.50538600000000,13/02152/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.65922600000000,TQ12 6DQ,2014-06-16,fhrs_exempt_en-GB,Exempt,,FHRS,
310317,Austins Department & Furnishing Stores Courtenay Street Newton Abbot Devon,,,,Austins Pineroom Restaurant,Restaurant/Cafe/Canteen,1,5,,11666,5,,50.52946200000000,04/00786/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.61187200000000,TQ12 2DU,2013-11-15,fhrs_5_en-GB,5,,FHRS,5
310318,20 Pound Street Moretonhampstead Newton Abbot Devon,,,,B & B Plus,Hotel/bed & breakfast/guest house,7842,0,,36402,0,,50.65990400000000,10/01063/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.76631200000000,TQ13 8NX,2010-03-16,fhrs_5_en-GB,5,,FHRS,0
310319,,,,,B J's Mobile Catering,Mobile caterer,7846,5,,11156,5,,,04/00469/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,,,2014-10-03,fhrs_5_en-GB,5,,FHRS,0
310320,The Square Abbotskerswell Devon,,,,Babbini's Tearoom,Retailers - other,4613,5,,332014,5,,50.50819700000000,12/01706/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.61405300000000,TQ12 5NT,2013-09-18,fhrs_5_en-GB,5,,FHRS,5
310321,Dartmeet Hexworthy Princetown Yelverton Devon,,,,Badgers Holt Cafe,Restaurant/Cafe/Canteen,1,10,,12010,10,,50.54504100000000,04/01044/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.87696400000000,PL20 6SG,2014-10-31,fhrs_3_en-GB,3,,FHRS,10
310322,29a Brunswick Place Dawlish Devon,,,,Bah Humbug,Retailers - other,4613,5,,49264,5,,50.58041400000000,11/01454/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.46737800000000,EX7 9PD,2011-06-29,fhrs_5_en-GB,5,,FHRS,5
310323,17 - 20 Piermont Place Dawlish Devon,,,,Baileys,Restaurant/Cafe/Canteen,1,10,,9865,5,,50.58067900000000,04/00076/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.46567700000000,EX7 9PH,2014-10-23,fhrs_3_en-GB,3,,FHRS,10
310324,17 Piermont Place Dawlish Devon,,,,Bailey's Lounge Cafe Bar,Restaurant/Cafe/Canteen,1,0,,26967,0,,50.58067900000000,08/00706/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.46567700000000,EX7 9PH,2013-03-20,fhrs_5_en-GB,5,,FHRS,5
310325,Teignbridge District Council Forde House Brunel Road Newton Abbot Devon,,,,Bake My Day,Restaurant/Cafe/Canteen,1,5,,683056,0,,50.52731000000000,14/02467/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.59570000000000,TQ12 4XX,2014-07-14,fhrs_5_en-GB,5,,FHRS,5
310326,Newton Abbot Market Market Walk Newton Abbot Devon,,,,Bakers The Butchers,Retailers - other,4613,5,,11781,5,,50.53051100000000,04/00846/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.61077900000000,TQ12 2RX,2013-03-25,fhrs_5_en-GB,5,,FHRS,5
310327,13 Balland Park Ashburton Newton Abbot Devon,,,,Balland Stores,Retailers - other,4613,5,,11252,5,,50.52295800000000,04/00521/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.74776200000000,TQ13 7BS,2013-09-12,fhrs_4_en-GB,4,,FHRS,10
310328,,,,,Banana Fritz,Mobile caterer,7846,5,,11347,5,,,04/00580/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,,,2010-08-13,fhrs_5_en-GB,5,,FHRS,5
310329,7 Market Street Newton Abbot Devon,,,,Bar 7,Pub/bar/nightclub,7843,10,,31406,5,,50.53082600000000,09/00936/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.61269400000000,TQ12 2RJ,2009-08-21,fhrs_4_en-GB,4,,FHRS,5
310330,19 Queen Street Newton Abbot Devon,,,,Bargains Galore,Retailers - other,4613,10,,9998,5,,50.53096900000000,04/00103/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.60824000000000,TQ12 2AQ,2011-03-09,fhrs_4_en-GB,4,,FHRS,5
310331,Aller Road Kingskerswell Newton Abbot Devon,,,,Barn Owl Inn,Pub/bar/nightclub,7843,5,,9822,5,,50.50955400000000,04/00069/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.58473500000000,TQ12 5AN,2014-10-17,fhrs_5_en-GB,5,,FHRS,5
310332,,,,,Barneys Hog Roast,Mobile caterer,7846,0,,31326,5,,,09/00795/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,,,2011-03-23,fhrs_5_en-GB,5,,FHRS,5
310333,97 East Street Newton Abbot Devon,,,,Barry Catering,Other catering premises,7841,5,,12920,5,,50.52908200000000,04/02483/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.60878300000000,TQ12 2JR,2012-06-22,fhrs_5_en-GB,5,,FHRS,5
310334,1 Barton Terrace Dawlish Devon,,,,Barton House Residential Home,Hospitals/Childcare/Caring Premises,5,5,,9560,5,,50.57983300000000,04/00028/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.47354600000000,EX7 9QH,2013-12-05,fhrs_5_en-GB,5,,FHRS,5
310335,12 Longlands Dawlish Devon,,,,Barton Lodge Residential Home,Hospitals/Childcare/Caring Premises,5,5,,12617,0,,50.58280300000000,04/01897/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.47551700000000,EX7 9NF,2014-01-13,fhrs_5_en-GB,5,,FHRS,5
310336,Adjacent Shop Starcross Station The Strand Starcross Devon,,,,Battered By Kenny,Takeaway/sandwich shop,7844,0,,10576,0,,50.62878200000000,04/00239/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.44860800000000,EX6 8PA,2013-03-23,fhrs_5_en-GB,5,,FHRS,0
310337,Unit 3 87 Fore Street Bovey Tracey Devon,,,,BDF Fresh Produce,Retailers - other,4613,,,442393,,,50.59433300000000,04/02370/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.67369800000000,TQ13 9AB,2011-01-12,fhrs_exempt_en-GB,Exempt,,FHRS,
310338,Den Promenade Teignmouth Devon,,,,Beach Cottage Bed & Breakfast,Hotel/bed & breakfast/guest house,7842,0,,12745,0,,50.54727100000000,04/02143/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.49234800000000,TQ14 8SZ,2013-01-10,fhrs_5_en-GB,5,,FHRS,0
310339,Promenade Teignmouth Devon,,,,Beachcomber Restaurant,Restaurant/Cafe/Canteen,1,0,,13009,5,,50.73246002197266,04/02685/MIXED,078,fhrs@teignbridge.gov.uk,Teignbridge,http://www.teignbridge.gov.uk/fhrs,-3.79749202728271,TQ14 9SZ,2014-08-06,fhrs_5_en-GB,5,,FHRS,5
