,addressline1,addressline2,addressline3,addressline4,businessname,businesstype,businesstypeid,confidenceinmanagement,extractdate,fhrsid,hygiene,itemcount,latitude,localauthoritybusinessid,localauthoritycode,localauthorityemailaddress,localauthorityname,localauthoritywebsite,longitude,postcode,ratingdate,ratingkey,ratingvalue,returncode,schemetype,structural
173858,,Chapel Street,,Appleby In Westmorland,Appleby Football & Squash Club,Other catering premises,7841,,,307852,,,54.57809000000000,854,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.49301000000000,CA16 6QR,2011-03-21,fhrs_exempt_en-GB,Exempt,,FHRS,
173859,,,Brackenber,Appleby-In-Westmorland,Appleby Golf Club,Restaurant/Cafe/Canteen,1,5,,307499,0,,54.56944656372070,46,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.43136119842529,CA16 6LP,2014-05-12,fhrs_5_en-GB,5,,FHRS,5
173860,,Battlebarrow,,Appleby-In-Westmorland,Appleby Grammar School,School/college/university,7845,5,,307913,0,,54.58352800000000,941,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.49504000000000,CA16 6XU,2014-11-21,fhrs_5_en-GB,5,,FHRS,5
173861,,Chapel Street,Appleby-in-Westmorlandf,,Appleby Leisure Centre,Retailers - other,4613,,,329009,,,54.57809000000000,6707,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.49301000000000,CA16 6QR,,fhrs_exempt_en-GB,Exempt,,FHRS,
173862,,Roman Road,,Appleby-In-Westmorland,Appleby Manor Hotel,Restaurant/Cafe/Canteen,1,10,,307277,5,,54.57888500000000,23,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.47631100000000,CA16 6JB,2014-12-11,fhrs_4_en-GB,4,,FHRS,5
173863,Bank House,Boroughgate,Appleby-In-Westmorland,,Appleby Masonic Club,Pub/bar/nightclub,7843,5,,307142,5,,54.57729100000000,155,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.49063300000000,CA16 6XF,2015-01-23,fhrs_5_en-GB,5,,FHRS,5
173864,,Station Road,,Appleby In Westmorland,Appleby Primary School,School/college/university,7845,0,,307228,0,,54.58097800000000,196,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.48544800000000,CA16 6TX,2014-10-02,fhrs_5_en-GB,5,,FHRS,5
173865,,2 Bridge Street,Appleby-In-Westmorland,,Appleby Thai Restaurant,Restaurant/Cafe/Canteen,1,10,,579234,0,,54.57782100000000,7151,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.49068600000000,CA16 6QH,2013-10-22,fhrs_4_en-GB,4,,FHRS,0
173866,Applegarth,,Great Strickland,Penrith,Applegarth Foods,Manufacturers/packers,7839,0,,307460,0,,54.59938100000000,4079,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.68478400000000,CA10 3DF,2014-03-14,fhrs_5_en-GB,5,,FHRS,0
173867,,Margate Cross,Tirril,Penrith,April Cottage,Hotel/bed & breakfast/guest house,7842,5,,307141,10,,54.62925600000000,1548,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.78096900000000,CA10 2LN,2010-02-23,fhrs_4_en-GB,4,,FHRS,0
173868,Howtown Outdoor Centre Limited,,Howtown,Penrith,Aramark Ltd,Restaurant/Cafe/Canteen,1,0,,307114,0,,54.57693300000000,1509,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.85673200000000,CA10 2ND,2014-08-08,fhrs_5_en-GB,5,,FHRS,0
173869,Outward Bound,,Watermillock,Penrith,Aramark Ltd,Restaurant/Cafe/Canteen,1,0,,307309,0,,54.58225500000000,286,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.87148100000000,CA11 0JL,2014-03-03,fhrs_5_en-GB,5,,FHRS,5
173870,Mouthlock Centre,,Barras,Kirkby Stephen,Archbishop Sentamu Academy,School/college/university,7845,,,712461,,,54.50379600000000,7530,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.26259500000000,CA17 4ES,,fhrs_awaitinginspection_en-GB,AwaitingInspection,,FHRS,
173871,,36 Market Street,Kirkby Stephen,,Archway Fish and Chips,Takeaway/sandwich shop,7844,0,,307579,5,,54.47257300000000,51,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.34892900000000,CA17 4QW,2014-01-14,fhrs_5_en-GB,5,,FHRS,0
173872,The Playhouse,Station Road,Armathwaite,Carlisle,Armathwaite Nursery Group,Hospitals/Childcare/Caring Premises,5,0,,307283,0,,54.81060300000000,2389,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.77223400000000,CA4 9PW,2014-11-03,fhrs_5_en-GB,5,,FHRS,0
173873,,Station Road,Armathwaite,Carlisle,Armathwaite School,School/college/university,7845,0,,306925,0,,54.81060300000000,1171,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.77223400000000,CA4 9PW,2014-02-13,fhrs_5_en-GB,5,,FHRS,0
173874,,38 Middlegate,Penrith,,Arragons Newsagents,Retailers - other,4613,,,307028,,,54.66552800000000,1372,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.75385100000000,CA11 7PT,2011-11-24,fhrs_exempt_en-GB,Exempt,,FHRS,
173875,,,Great Asby,Appleby-In-Westmorland,Asby Endowed Primary School,School/college/university,7845,5,,307026,0,,54.51148986816406,135,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.49677872657776,CA16 6EX,2014-03-18,fhrs_5_en-GB,5,,FHRS,0
173876,,71 Clifford Road,,Penrith,Ashbank,Hotel/bed & breakfast/guest house,7842,5,,307583,5,,54.65485200000000,5103,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.75235100000000,CA11 8PU,2011-11-02,fhrs_5_en-GB,5,,FHRS,5
173877,,Victoria Road,Penrith,,Ashberry Guest House,Hotel/bed & breakfast/guest house,7842,5,,307670,5,,54.66005500000000,5845,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.74799800000000,CA11 8BD,2010-08-03,fhrs_5_en-GB,5,,FHRS,0
173878,,9 Bridge Street,Appleby-In-Westmorland,,Ashiana,Restaurant/Cafe/Canteen,1,5,,307773,0,,54.57782100000000,6613,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.49068600000000,CA16 6QH,2014-02-13,fhrs_5_en-GB,5,,FHRS,0
173879,Askham Hall,,Askham,Penrith,Askham Hall,Hotel/bed & breakfast/guest house,7842,5,,371181,0,,54.60671100000000,6749,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.75341300000000,CA10 2PF,2013-10-24,fhrs_5_en-GB,5,,FHRS,0
173880,,,Askham,Penrith,Askham Stores,Retailers - other,4613,5,,306918,0,,54.60531234741211,1161,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.75835704803467,CA10 2PG,2014-08-12,fhrs_5_en-GB,5,,FHRS,0
173881,,,Askham,Penrith,Askham Swimming Pool,Retailers - other,4613,,,307170,,,54.60531234741211,1667,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.75835704803467,CA10 2PG,2014-07-02,fhrs_exempt_en-GB,Exempt,,FHRS,
173882,,,,,Aud's Outside Bars & Catering,Mobile caterer,7846,5,,502530,5,,,6984,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,,,2013-01-28,fhrs_5_en-GB,5,,FHRS,5
173883,,,Brough,Kirkby Stephen,Augill Castle,Hotel/bed & breakfast/guest house,7842,5,,307892,0,,54.51957702636719,915,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.30190372467041,CA17 4DE,2013-07-04,fhrs_5_en-GB,5,,FHRS,0
173884,,The Sands,Appleby-In-Westmorland,,Australian Parliament,Restaurant/Cafe/Canteen,1,10,,307853,0,,54.57818984985352,855,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.48877191543579,CA16 6XL,2009-08-03,fhrs_4_en-GB,4,,FHRS,5
173885,,13 Hillersden Terrace,Nenthead,Alston,Avesgarth,Hotel/bed & breakfast/guest house,7842,5,,307407,5,,54.78923700000000,3516,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.34341100000000,CA9 3PG,2010-02-11,fhrs_5_en-GB,5,,FHRS,5
173886,,Mardale Road,,Penrith,AWJ Penrith Truckstop,Restaurant/Cafe/Canteen,1,0,,307426,0,,54.66167000000000,387,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.76432100000000,CA11 9EH,2012-02-08,fhrs_5_en-GB,5,,FHRS,5
173887,,Bridge Lane,Penrith,,B & M Retail Ltd,Retailers - supermarkets/hypermarkets,7840,0,,705808,0,,54.65634300000000,7459,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.74512400000000,CA11 8JB,2014-10-24,fhrs_5_en-GB,5,,FHRS,0
173888,,9-10 Middlegate,Penrith,,B&M Bargains,Retailers - other,4613,5,,307596,5,,54.63288300000000,5160,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.87480700000000,CA11 7PQ,2013-06-13,fhrs_5_en-GB,5,,FHRS,5
173889,,,Bampton,Penrith,Bampton Memorial Hall,Other catering premises,7841,,,306922,,,54.54388809204102,1167,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.72770810127258,CA10 2QZ,2011-11-21,fhrs_exempt_en-GB,Exempt,,FHRS,
173890,Norbrock House,,Bampton,Penrith,Bampton Post Office & Store,Retailers - other,4613,5,,307156,0,,54.55640100000000,1591,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.75200600000000,CA10 2RQ,2009-07-07,fhrs_5_en-GB,5,,FHRS,0
173891,,9-10 Poets Walk,Penrith,,Bangkok Bistro,Restaurant/Cafe/Canteen,1,0,,463349,5,,54.66375600000000,6919,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.75412800000000,CA11 7HJ,2014-09-02,fhrs_5_en-GB,5,,FHRS,5
173892,Bank End House,,Appleby-In-Westmorland,,Bank End House,Hotel/bed & breakfast/guest house,7842,5,,457454,5,,54.56497000000000,3359,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.46083800000000,CA16 6LH,2013-02-04,fhrs_5_en-GB,5,,FHRS,5
173893,,,,,Bank Head,Retailers - other,4613,5,,307527,0,,,4828,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,,,2012-09-12,fhrs_5_en-GB,5,,FHRS,0
173894,,Graham Street,,Penrith,Bank House,Hotel/bed & breakfast/guest house,7842,0,,307372,0,,54.67076100000000,3392,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.75337400000000,CA11 9LE,2012-03-09,fhrs_5_en-GB,5,,FHRS,0
173895,Bank House Farm,,Little Salkeld,Penrith,Bank House Equestrian,Hotel/bed & breakfast/guest house,7842,0,,307235,0,,54.71899000000000,2034,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.67466000000000,CA10 1NN,2010-10-01,fhrs_5_en-GB,5,,FHRS,0
173896,,,Lazonby,Penrith,Bank Top House,Hotel/bed & breakfast/guest house,7842,5,,307207,5,,54.74930191040039,1761,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.70623564720154,CA10 1AQ,2012-01-27,fhrs_5_en-GB,5,,FHRS,5
173897,Banks Farm,,Alston,,Banks Farm B&B,Hotel/bed & breakfast/guest house,7842,,,307782,,,54.82088600000000,6664,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.43101900000000,CA9 3ND,,fhrs_exempt_en-GB,Exempt,,FHRS,
173898,,26-27 King Street,Penrith,,Bargain Booze,Retailers - other,4613,,,306901,,,54.66253300000000,1129,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.74996600000000,CA11 7AG,2009-02-04,fhrs_exempt_en-GB,Exempt,,FHRS,
173899,"Barn House, Orton Hall",,Orton,Penrith,Barn House  Bed & Breakfast,Hotel/bed & breakfast/guest house,7842,5,,307358,5,,54.46428000000000,3304,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.57970000000000,CA10 3RF,2012-01-12,fhrs_5_en-GB,5,,FHRS,5
173900,,,Tebay,Penrith,Barnaby Rudge Tavern,Pub/bar/nightclub,7843,10,,306898,5,,54.42752456665039,1119,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.59638309478760,CA10 3XG,2014-02-27,fhrs_3_en-GB,3,,FHRS,10
173901,,Barrock Park,Southwaite,Carlisle,Barrock Court Nursing Home,Hospitals/Childcare/Caring Premises,5,5,,306994,5,,54.80962000000000,1300,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.85324800000000,CA4 0JS,2014-10-10,fhrs_5_en-GB,5,,FHRS,5
173902,Barton Hall,,Pooley Bridge,Penrith,Barton Hall Country Guest House,Hotel/bed & breakfast/guest house,7842,5,,306870,5,,54.61707200000000,1040,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.81060700000000,CA10 2NG,2014-01-28,fhrs_5_en-GB,5,,FHRS,5
173903,Sainsburys,1 Common Garden Square,Penrith,,BaxterStorey,Restaurant/Cafe/Canteen,1,5,,307754,5,,54.66429901123047,6531,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.75746989250183,CA11 7FG,2014-02-18,fhrs_5_en-GB,5,,FHRS,5
173904,,Hutton Hill,,Penrith,Beaconside Primary School,School/college/university,7845,5,,307041,0,,54.66734200000000,1418,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.74529500000000,CA11 8EN,2013-11-05,fhrs_5_en-GB,5,,FHRS,0
173905,,,Glenridding,Penrith,Beech House,Hotel/bed & breakfast/guest house,7842,5,,307897,0,,54.54337310791016,920,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.95069193840027,CA11 0PA,2012-03-06,fhrs_5_en-GB,5,,FHRS,5
173906,Beech House,Berrier Road,Greystoke,Penrith,Beech House,Hotel/bed & breakfast/guest house,7842,0,,579233,5,,54.66824100000000,7150,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.87553800000000,CA11 0UE,2014-03-19,fhrs_5_en-GB,5,,FHRS,0
173907,Center Parcs,Whinfell Forest,Temple Sowerby,Penrith,Bella Italia,Restaurant/Cafe/Canteen,1,,,307455,,,54.64106400000000,407,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.65203200000000,CA10 2DW,2014-09-11,fhrs_5_en-GB,5,,FHRS,
173908,Birchwood Shop,Main Street,Shap,Penrith,Bellas Butchers,Manufacturers/packers,7839,10,,307829,5,,54.53029800000000,767,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.67682800000000,CA10 3NJ,2014-03-11,fhrs_4_en-GB,4,,FHRS,5
173909,,12 Middlegate,Penrith,,Bells of Lazonby,Restaurant/Cafe/Canteen,1,5,,306960,0,,54.66519400000000,1226,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.75410800000000,CA11 7PG,2014-06-12,fhrs_5_en-GB,5,,FHRS,5
173910,9 Princes Court,Rowcliffe Lane,Penrith,,Bewick Coffee House & Bistro,Restaurant/Cafe/Canteen,1,10,,307304,5,,54.66307900000000,279,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.75172800000000,CA11 7BJ,2013-11-26,fhrs_4_en-GB,4,,FHRS,5
173911,,,,,Bex's Buns,Manufacturers/packers,7839,5,,609573,0,,,7226,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,,,2014-03-18,fhrs_5_en-GB,5,,FHRS,0
173912,,Main Street,Newbiggin-On-Lune,Kirkby Stephen,Biggins Day Nursery Ltd,Hospitals/Childcare/Caring Premises,5,0,,307801,5,,54.44105700000000,701,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.45611400000000,CA17 4NT,2013-10-17,fhrs_5_en-GB,5,,FHRS,0
173913,Ravenstonedale School,,Ravenstonedale,Kirkby Stephen,Biggins Day Nursery Ltd,Hospitals/Childcare/Caring Premises,5,,,730577,,,54.43011300000000,7580,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.42841500000000,CA17 4NQ,,fhrs_awaitinginspection_en-GB,AwaitingInspection,,FHRS,
173914,Blackstocks,Front Street,Alston,,Blackstock's Butchers,Manufacturers/packers,7839,5,,307810,5,,54.81237300000000,723,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.43940900000000,CA9 3QN,2014-03-20,fhrs_4_en-GB,4,,FHRS,10
173915,,,Threlkeld,Keswick,Blencathra Centre,Restaurant/Cafe/Canteen,1,0,,307075,5,,54.62041091918945,1457,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-3.08022594451904,CA12 4SG,2013-09-02,fhrs_5_en-GB,5,,FHRS,0
173916,,Market Place,,Alston,Blueberrys,Restaurant/Cafe/Canteen,1,10,,306906,10,,54.81237300000000,1146,059,foodratings@eden.gov.uk,Eden,http://www.eden.gov.uk/,-2.43940900000000,CA9 3QN,2013-09-19,fhrs_3_en-GB,3,,FHRS,5
