,addressline1,addressline2,addressline3,addressline4,businessname,businesstype,businesstypeid,confidenceinmanagement,extractdate,fhrsid,hygiene,itemcount,latitude,localauthoritybusinessid,localauthoritycode,localauthorityemailaddress,localauthorityname,localauthoritywebsite,longitude,postcode,ratingdate,ratingkey,ratingvalue,returncode,schemetype,structural
56126,,,,,Andrea Jane's Cupcake Parties,Other catering premises,7841,5,,454471,0,,,61868,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,,,2012-10-02,fhrs_5_en-GB,5,,FHRS,0
56127,,25 Market Place,,Long Eaton,Andres,Retailers - other,4613,0,,252547,0,,52.89777900000000,90413,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.27125600000000,NG10 1JL,2012-12-04,fhrs_5_en-GB,5,,FHRS,0
56128,,34 Main Street,,Long Eaton,Antonio's Fish Bar,Takeaway/sandwich shop,7844,10,,251977,5,,52.89466200000000,90402,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.26582300000000,NG10 1GR,2014-06-24,fhrs_3_en-GB,3,,FHRS,10
56129,,123 Derby Road,,Sandiacre,Appertize,Restaurant/Cafe/Canteen,1,,,251790,,,52.92181500000000,103869,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.29633100000000,NG10 5HL,2013-11-26,fhrs_5_en-GB,5,,FHRS,
56130,,,,,Apple Tree (Home Caterer),Other catering premises,7841,5,,252280,0,,,17529,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,,,2015-01-13,fhrs_5_en-GB,5,,FHRS,0
56131,,6 Flood Street,,Ockbrook,Apple Tree Gifts & Tea House,Restaurant/Cafe/Canteen,1,10,,252412,5,,52.91862700000000,90606,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.37247200000000,DE72 3RF,2015-01-06,fhrs_4_en-GB,4,,FHRS,5
56132,,1 Rutland Street,,Ilkeston,Arena Church,Restaurant/Cafe/Canteen,1,5,,252513,5,,52.97807100000000,21823,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.30715400000000,DE7 8DG,2013-12-20,fhrs_5_en-GB,5,,FHRS,5
56133,Unit 1,Belfield Street,,Ilkeston,Arena Community Bank,Other catering premises,7841,10,,633888,5,,52.97933200000000,108628,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.30290400000000,DE7 8DU,2015-01-20,fhrs_4_en-GB,4,,FHRS,5
56134,,96b Station Road,,Ilkeston,Arthur's Sandwich Bar,Takeaway/sandwich shop,7844,5,,251962,5,,52.97575900000000,104180,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.30224600000000,DE7 5LL,2015-01-22,fhrs_5_en-GB,5,,FHRS,5
56135,,Midland Street,,Long Eaton,ASDA,Retailers - supermarkets/hypermarkets,7840,0,,252309,5,,52.90156400000000,26142,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.27141500000000,NG10 1NY,2014-02-18,fhrs_5_en-GB,5,,FHRS,5
56136,,Midland Street,,Long Eaton,ASDA Cafe,Restaurant/Cafe/Canteen,1,0,,252399,0,,52.90156400000000,99249,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.27141500000000,NG10 1NY,2013-07-24,fhrs_5_en-GB,5,,FHRS,0
56137,,Victoria Avenue,,Borrowash,Ashbrook Junior School,School/college/university,7845,10,,251965,5,,52.90969000000000,31029,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.38070500000000,DE72 3HF,2014-06-04,fhrs_4_en-GB,4,,FHRS,5
56138,,1 Gregory Street,,Ilkeston,Ashford Lodge Nursing Home,Hospitals/Childcare/Caring Premises,5,10,,252086,0,,52.97310100000000,90128,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.31042000000000,DE7 8AE,2014-04-14,fhrs_4_en-GB,4,,FHRS,10
56139,,89 Nottingham Road,,Long Eaton,Ashlee Residential Care Home,Hospitals/Childcare/Caring Premises,5,5,,252192,0,,52.90077400000000,90436,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.25998100000000,NG10 2BU,2014-04-29,fhrs_4_en-GB,4,,FHRS,10
56140,,116 Corporation Road,,Ilkeston,Ashley News,Retailers - other,4613,0,,252587,0,,52.95695800000000,90075,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.29701100000000,DE7 4AX,2012-07-11,fhrs_5_en-GB,5,,FHRS,0
56141,,39-43 High Street,,Long Eaton,B & M Bargains,Retailers - other,4613,10,,252292,10,,52.89662300000000,103772,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.26892600000000,NG10 1HZ,2014-06-26,fhrs_4_en-GB,4,,FHRS,0
56142,"Unit 13, Albion Centre",Bath Street,,Ilkeston,B & M Bargains,Retailers - other,4613,5,,251928,0,,52.97286200000000,54697,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.30799600000000,DE7 8AG,2013-09-18,fhrs_5_en-GB,5,,FHRS,5
56143,,7 High Street,,Long Eaton,B & N Kebabs,Takeaway/sandwich shop,7844,20,,252321,10,,52.89650700000000,90367,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.26760500000000,NG10 1HY,2013-05-13,fhrs_1_en-GB,1,,FHRS,10
56144,,202 Belper Road,,Stanley Common,B & S Stores,Retailers - other,4613,10,,252633,0,,52.97580900000000,103414,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.38105600000000,DE7 6FS,2012-06-19,fhrs_4_en-GB,4,,FHRS,0
56145,,59 Granby Street,,Ilkeston,Bailey Butchers,Manufacturers/packers,7839,5,,252112,10,,52.97887600000000,90123,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.30950900000000,DE7 8HP,2014-06-03,fhrs_4_en-GB,4,,FHRS,5
56146,,459 Tamworth Road,,Sawley,Bains Newsagents & Off Licence,Retailers - other,4613,,,252297,,,52.88451300000000,103462,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.28659200000000,NG10 3GL,2013-01-25,fhrs_exempt_en-GB,Exempt,,FHRS,
56147,,,,,Bakey Butterfly,Other catering premises,7841,5,,643760,0,,,66683,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,,,2014-04-03,fhrs_4_en-GB,4,,FHRS,10
56148,,,,,Bakezilla's Bespoke Cakes,Other catering premises,7841,5,,669546,5,,,95957,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,,,2014-05-12,fhrs_5_en-GB,5,,FHRS,5
56149,,,,,Baking Trace,Other catering premises,7841,5,,610547,5,,,12273,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,,,2013-11-06,fhrs_5_en-GB,5,,FHRS,5
56150,,123 Cotmanhay Road,,Ilkeston,Bargain Booze,Retailers - other,4613,5,,551585,0,,52.98798000000000,26268,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.30765100000000,DE7 8NZ,2012-08-08,fhrs_5_en-GB,5,,FHRS,0
56151,,60 High Street,,Long Eaton,Baristas,Restaurant/Cafe/Canteen,1,10,,251782,5,,52.89728300000000,90381,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.26958400000000,NG10 1LP,2014-02-18,fhrs_4_en-GB,4,,FHRS,5
56152,,6 Market Street,,Draycott,Barneys Off Licence,Retailers - other,4613,10,,251813,5,,52.89432500000000,90560,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.34349500000000,DE72 3NB,2013-05-01,fhrs_4_en-GB,4,,FHRS,5
56153,,Dale Road,,Ockbrook,Bartlewood Lodge,Restaurant/Cafe/Canteen,1,0,,252372,0,,52.93737300000000,17109,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.37127800000000,DE72 3RY,2014-01-20,fhrs_5_en-GB,5,,FHRS,5
56154,,66 Belper Road,,Stanley Common,Bateman Arms,Pub/bar/nightclub,7843,5,,252100,5,,52.97405600000000,90673,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.37594300000000,DE7 6FP,2012-03-23,fhrs_5_en-GB,5,,FHRS,5
56155,,99 Bath Street,,Ilkeston,Bath Street Fish Bar,Takeaway/sandwich shop,7844,10,,251811,5,,52.97532500000000,90046,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.30943200000000,DE7 8AP,2014-06-04,fhrs_4_en-GB,4,,FHRS,5
56156,,21 Victoria Avenue,,Borrowash,Bay of Bengal,Restaurant/Cafe/Canteen,1,10,,252304,5,,52.90816600000000,31156,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.38157400000000,DE72 3HE,2014-03-18,fhrs_4_en-GB,4,,FHRS,5
56157,,287 Nottingham Road,,Ilkeston,Bazzaz Mini Market,Retailers - other,4613,10,,252092,5,,52.96119500000000,44729,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.29597500000000,DE7 5BB,2013-12-03,fhrs_3_en-GB,3,,FHRS,10
56158,,15-19 South Street,,Ilkeston,Beacon Bingo,Restaurant/Cafe/Canteen,1,5,,252118,10,,52.96914600000000,95460,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.30890500000000,DE7 5QT,2013-11-13,fhrs_4_en-GB,4,,FHRS,5
56159,,,,,Beautifully Baked,Other catering premises,7841,0,,251804,0,,,61624,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,,,2011-10-27,fhrs_5_en-GB,5,,FHRS,0
56160,,Nursery Avenue,,West Hallam,Beechcroft,Hospitals/Childcare/Caring Premises,5,5,,252183,0,,52.96869200000000,52452,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.35946300000000,DE7 6JB,2014-10-14,fhrs_5_en-GB,5,,FHRS,5
56161,,Alfreton Road,,Little Eaton,Bell & Harp,Pub/bar/nightclub,7843,5,,252265,0,,52.97983700000000,72480,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.45463300000000,DE21 5AE,2014-03-26,fhrs_5_en-GB,5,,FHRS,5
56162,,519 Tamworth Road,,Sawley,Bell Inn,Pub/bar/nightclub,7843,5,,251844,10,,52.88325700000000,90487,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.28848500000000,NG10 3GR,2013-01-25,fhrs_4_en-GB,4,,FHRS,0
56163,,242 Heanor Road,,Ilkeston,Bellini's,Retailers - other,4613,10,,251994,10,,52.98815900000000,90133,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.31831400000000,DE7 8TG,2014-11-20,fhrs_3_en-GB,3,,FHRS,5
56164,,57 Market Place,,Long Eaton,Bengal Spice,Restaurant/Cafe/Canteen,1,10,,252401,10,,52.89897700000000,90421,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.27178600000000,NG10 1JQ,2013-11-05,fhrs_2_en-GB,2,,FHRS,15
56165,,Stratford Street,,Ilkeston,Bennerley Fields Specialist Speech & Language College,School/college/university,7845,5,,252398,5,,52.99008100000000,30172,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.30569500000000,DE7 8QZ,2014-01-07,fhrs_5_en-GB,5,,FHRS,5
56166,,77-79 Station Road,,Sandiacre,Best in Town,Takeaway/sandwich shop,7844,10,,252021,5,,52.92234900000000,101166,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.28494400000000,NG10 5AG,2014-10-15,fhrs_4_en-GB,4,,FHRS,5
56167,,2 Claye Street,,Long Eaton,Best of British Fish and Chips,Takeaway/sandwich shop,7844,10,,251821,5,,52.89648500000000,102844,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.26986500000000,NG10 1AZ,2014-09-30,fhrs_4_en-GB,4,,FHRS,5
56168,"Erewash Indoor Bowls, Grange Park",Station Road,,Long Eaton,Bevins Catering,Restaurant/Cafe/Canteen,1,5,,252009,5,,52.89838100000000,103902,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.25828200000000,NG10 2EE,2014-02-10,fhrs_5_en-GB,5,,FHRS,0
56169,,Furnace Road,,Ilkeston,Billy Bunter's,Takeaway/sandwich shop,7844,5,,252194,5,,52.97278100000000,102779,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.35923400000000,DE7 5EQ,2013-11-13,fhrs_5_en-GB,5,,FHRS,5
56170,,30 Victoria Avenue,,Borrowash,Birds,Retailers - other,4613,5,,726934,5,,52.90816600000000,109361,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.38157300000000,DE72 3HE,2014-12-17,fhrs_5_en-GB,5,,FHRS,0
56171,,19 Market Place,,Long Eaton,Birds the Confectioners,Retailers - other,4613,5,,252126,5,,52.89777900000000,90411,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.27125600000000,NG10 1JL,2014-12-10,fhrs_5_en-GB,5,,FHRS,5
56172,,30 Bath Street,,Ilkeston,Birds the Confectioners,Retailers - other,4613,0,,252429,0,,52.97231800000000,90033,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.30863100000000,DE7 8FB,2013-02-18,fhrs_5_en-GB,5,,FHRS,5
56173,c/o Brookside Kennels,Hopwell Road,,Draycott,Bishtons Catering,Mobile caterer,7846,0,,252409,0,,52.90316200000000,96457,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.34359900000000,DE72 3PE,2013-10-17,fhrs_5_en-GB,5,,FHRS,5
56174,,2A Nottingham Road,,Ilkeston,Bit 'A' Sweet,Restaurant/Cafe/Canteen,1,10,,606183,5,,52.96726900000000,31210,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.30610500000000,DE7 5RE,2013-10-24,fhrs_4_en-GB,4,,FHRS,5
56175,,,,,Blossom Tree Cakes,Other catering premises,7841,0,,587205,0,,,59725,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,,,2013-09-05,fhrs_5_en-GB,5,,FHRS,0
56176,,73a High Street,,Long Eaton,Blue Bell Inn,Pub/bar/nightclub,7843,0,,252329,0,,52.89703400000000,90385,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.26997500000000,NG10 1JB,2013-09-03,fhrs_5_en-GB,5,,FHRS,0
56177,Brunswood Farm,Locko Road,,Dale Abbey,Bluebell Dairy Cafe,Restaurant/Cafe/Canteen,1,5,,251925,5,,52.94148600000000,103083,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.40190200000000,DE21 7BU,2014-12-12,fhrs_5_en-GB,5,,FHRS,0
56178,,,,,Boatman Preserves,Other catering premises,7841,0,,456832,0,,,40273,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,,,2014-05-22,fhrs_5_en-GB,5,,FHRS,5
56179,,57-61 High Street,,Long Eaton,Boots,Retailers - other,4613,0,,251891,0,,52.89662300000000,90380,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.26892600000000,NG10 1HZ,2013-10-31,fhrs_5_en-GB,5,,FHRS,0
56180,,48a Bath Street,,Ilkeston,Boots,Retailers - other,4613,0,,252246,0,,52.97374700000000,90036,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.30860800000000,DE7 8FD,2012-10-01,fhrs_5_en-GB,5,,FHRS,0
56181,Long Eaton Health Centre,Midland Street,,Long Eaton,Boots the Chemist,Retailers - other,4613,,,252554,,,52.90156400000000,97557,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.27141500000000,NG10 1NY,2013-09-24,fhrs_exempt_en-GB,Exempt,,FHRS,
56182,,101A Tamworth Road,,Long Eaton,Booze & News,Retailers - other,4613,0,,251769,0,,52.89478800000000,12585,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.27319400000000,NG10 1BG,2014-04-25,fhrs_5_en-GB,5,,FHRS,0
56183,,49 Tamworth Road,,Long Eaton,Booze Village,Retailers - other,4613,5,,643758,5,,52.89568900000000,49419,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.27200400000000,NG10 1AX,2014-04-14,fhrs_5_en-GB,5,,FHRS,5
56184,,2 Bath Street,,Ilkeston,Borough Arms,Pub/bar/nightclub,7843,10,,252328,5,,52.97231800000000,102303,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.30863100000000,DE7 8FB,2013-03-25,fhrs_3_en-GB,3,,FHRS,10
56185,,155 Nottingham Road,,Borrowash,Borrowash Express,Retailers - other,4613,0,,252540,0,,52.90473700000000,21623,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.37386200000000,DE72 3FP,2014-04-11,fhrs_5_en-GB,5,,FHRS,0
56186,,4 Derby Road,,Sandiacre,Bowleys Butchers,Manufacturers/packers,7839,5,,252445,5,,52.92306900000000,90628,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.28961700000000,NG10 5HS,2014-05-15,fhrs_5_en-GB,5,,FHRS,0
56187,,Bracken Road,,Long Eaton,Brackenfield School,School/college/university,7845,0,,298515,5,,52.90457600000000,70076,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.29378500000000,NG10 4DA,2014-02-10,fhrs_5_en-GB,5,,FHRS,0
56188,Bramble Lodge,82 High Lane West,,West Hallam,Bramble Lodge Residential Care Home,Hospitals/Childcare/Caring Premises,5,0,,252634,5,,52.97337700000000,90699,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.36485900000000,DE7 6HQ,2014-06-05,fhrs_5_en-GB,5,,FHRS,0
56189,,,,,Bramley House,Other catering premises,7841,10,,252222,5,,,104754,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,,,2011-08-31,fhrs_4_en-GB,4,,FHRS,5
56190,,Moor Road,,Breadsall,Breadsall CE Primary School,School/college/university,7845,5,,252476,5,,52.95511000000000,90526,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.44754600000000,DE21 5LA,2014-05-19,fhrs_4_en-GB,4,,FHRS,10
56191,,Brookside Road,,Breadsall,Breadsall Cricket Club,Pub/bar/nightclub,7843,5,,252016,0,,52.95134000000000,90522,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.43916900000000,DE21 5LH,2013-01-10,fhrs_5_en-GB,5,,FHRS,5
56192,,Brookside Road,,Breadsall,Breadsall Memorial Hall,Other catering premises,7841,5,,252417,0,,52.95281400000000,25443,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.44869100000000,DE21 5LF,2014-01-15,fhrs_5_en-GB,5,,FHRS,5
56193,,Moor Road,,Breadsall,Breadsall Priory,Hotel/bed & breakfast/guest house,7842,5,,252290,5,,52.96804700000000,9199,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.42689300000000,DE7 6DL,2014-11-04,fhrs_5_en-GB,5,,FHRS,5
56194,,2 Rectory Lane,,Breadsall,Breadsall Village Shop / Rectory Farm,Retailers - other,4613,5,,252431,5,,52.95621700000000,103403,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.45167000000000,DE21 5LL,2014-11-27,fhrs_5_en-GB,5,,FHRS,5
56195,Breaston Methodist Church,Main Street,,Breaston,Breaston Church Together Lunch Club,Other catering premises,7841,5,,251910,5,,52.89706000000000,90539,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.31831700000000,DE72 3DX,2014-02-14,fhrs_5_en-GB,5,,FHRS,0
56196,,8-10 Main Street,,Breaston,Breaston Fisheries,Takeaway/sandwich shop,7844,10,,252057,10,,52.89706000000000,90534,066,environmentalhealth@erewash.gov.uk,Erewash,http://www.erewash.gov.uk/,-1.31831700000000,DE72 3DX,2014-10-09,fhrs_2_en-GB,2,,FHRS,15
