,addressline1,addressline2,addressline3,addressline4,businessname,businesstype,businesstypeid,confidenceinmanagement,extractdate,fhrsid,hygiene,itemcount,latitude,localauthoritybusinessid,localauthoritycode,localauthorityemailaddress,localauthorityname,localauthoritywebsite,longitude,postcode,ratingdate,ratingkey,ratingvalue,returncode,schemetype,structural
58271,90 Victoria Street,,,Glossop,Ayla Convenience Store,Retailers - other,4613,10,,643768,5,,53.44039700000000,45545,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.95186400000000,SK13 8HZ,2014-04-09,fhrs_3_en-GB,3,,FHRS,10
58272,First floor,46 - 50 High Street West,,Glossop,Ayubowan,Restaurant/Cafe/Canteen,1,5,,550832,10,,53.44356100000000,42045,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.95187500000000,SK13 8BH,2013-04-24,fhrs_4_en-GB,4,,FHRS,0
58273,Beard Hall Farm,Marsh Lane,,New Mills,B. Wild & Sons,Manufacturers/packers,7839,10,,643767,5,,53.35915000000000,45509,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.98821100000000,SK22 4PW,2014-03-13,fhrs_4_en-GB,4,,FHRS,0
58274,2 Old Road,,,Whaley Bridge,Babka,Takeaway/sandwich shop,7844,5,,389675,5,,53.32816500000000,6215,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.98273900000000,SK23 7HR,2014-05-20,fhrs_5_en-GB,5,,FHRS,0
58275,Main Road,,,Bamford,Bamford Bakery,Takeaway/sandwich shop,7844,5,,389605,0,,53.34650800000000,5919,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.69075500000000,S33 0AY,2014-01-21,fhrs_5_en-GB,5,,FHRS,5
58276,Fiddlers Well,Main Road,,Bamford,Bamford Primary School,School/college/university,7845,10,,389795,5,,53.34864100000000,6538,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.68842600000000,S33 0AR,2014-03-04,fhrs_4_en-GB,4,,FHRS,5
58277,7 The Quadrant,,,Buxton,Barbarellas,Pub/bar/nightclub,7843,0,,389884,0,,53.25985700000000,7102,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.91364500000000,SK17 6AW,2013-09-11,fhrs_5_en-GB,5,,FHRS,0
58278,23-27 High Street,,,Buxton,Bargain Booze,Retailers - other,4613,5,,389531,5,,53.25486000000000,5656,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.91516900000000,SK17 6ET,2010-10-19,fhrs_5_en-GB,5,,FHRS,5
58279,56 High Street West,,,Glossop,Bargain Booze,Retailers - other,4613,10,,389447,10,,53.44356100000000,5333,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.95187500000000,SK13 8BH,2013-03-26,fhrs_3_en-GB,3,,FHRS,5
58280,29 Bath Road,,,Buxton,Bath Road Church Centre,Other catering premises,7841,5,,389534,0,,53.25399800000000,5668,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.91612900000000,SK17 6HJ,2013-11-18,fhrs_5_en-GB,5,,FHRS,0
58281,,,,,Beanabout,Mobile caterer,7846,5,,389390,5,,,18466,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,,,2012-04-20,fhrs_5_en-GB,5,,FHRS,5
58282,,,,,Becca's Cakes,Other catering premises,7841,5,,451312,5,,,38573,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,,,2012-09-19,fhrs_5_en-GB,5,,FHRS,0
58283,202 Woolley Bridge Road,Hadfield,,Glossop,Beechwood House,Hospitals/Childcare/Caring Premises,5,5,,389577,5,,53.46249800000000,5841,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.97720300000000,SK13 1PQ,2014-01-07,fhrs_5_en-GB,5,,FHRS,0
58284,67 Albion Road,,,New Mills,Beehive Inn,Pub/bar/nightclub,7843,5,,401602,0,,53.36232300000000,36718,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-2.00350700000000,SK22 3EY,2013-12-05,fhrs_5_en-GB,5,,FHRS,5
58285,30 Market Street,,,Whaley Bridge,Bella's,Restaurant/Cafe/Canteen,1,5,,428836,10,,53.32956800000000,37522,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.98374400000000,SK23 7LP,2014-01-08,fhrs_3_en-GB,3,,FHRS,10
58286,5 Bench Road,,,Fairfield,Bench Road Stores,Retailers - other,4613,10,,389683,5,,53.25407100000000,6244,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.89448600000000,SK17 7RP,2011-06-01,fhrs_4_en-GB,4,,FHRS,5
58287,60 Station Road,,,Hadfield,Big Brekkie,Restaurant/Cafe/Canteen,1,10,,389699,5,,53.46394400000000,6296,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.96912900000000,SK13 1DB,2013-09-09,fhrs_4_en-GB,4,,FHRS,5
58288,Hargate Hill Equestrian Centre,Hargate Hill,,Glossop,Billi Smiles Food Vehicle,Mobile caterer,7846,0,,735708,0,,,50530,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,,,2015-02-06,fhrs_5_en-GB,5,,FHRS,5
58289,11 Victoria Terrace,Fairfield Road,,Buxton,Bill's Fish And Chips,Takeaway/sandwich shop,7844,0,,389486,0,,53.26026500000000,5507,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.90566900000000,SK17 7BL,2014-07-05,fhrs_5_en-GB,5,,FHRS,5
58290,98-100 Station Road,,Hadfield,Glossop,Billy's Plaice,Takeaway/sandwich shop,7844,5,,389762,10,,53.46241500000000,6456,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.96780500000000,SK13 1AJ,2015-01-13,fhrs_4_en-GB,4,,FHRS,5
58291,Devonshire Royal Campus,Devonshire Road,,Buxton,"Bistro Restaurant, University Of Derby",Restaurant/Cafe/Canteen,1,5,,389659,5,,53.26094700000000,6101,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.91713500000000,SK17 6RY,2014-09-08,fhrs_5_en-GB,5,,FHRS,5
58292,,,,,Black Diamond Catering,Mobile caterer,7846,5,,643765,0,,,45429,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,,,2014-07-07,fhrs_5_en-GB,5,,FHRS,0
58293,1 - 3 Hannah Buildings,Edale Road,,Hope,Blue Apple Gallery & Tea Room,Restaurant/Cafe/Canteen,1,0,,448343,5,,53.35129900000000,38478,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.74387000000000,S33 6ZF,2014-07-24,fhrs_5_en-GB,5,,FHRS,5
58294,Chapel Street,,,Hayfield,Blue Grass Purple Cow,Hospitals/Childcare/Caring Premises,5,5,,643766,5,,53.37810500000000,45505,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.94709300000000,SK22 2JJ,2014-04-07,fhrs_5_en-GB,5,,FHRS,0
58295,Mam Tor,,,Castleton,Blue John Cafe,Restaurant/Cafe/Canteen,1,5,,691434,5,,53.34728800000000,47961,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.79438100000000,S33 8WA,2014-08-13,fhrs_5_en-GB,5,,FHRS,0
58296,Blythe House,Eccles Fold,,Chapel-en-le-frith,Blythe House Hospice,Hospitals/Childcare/Caring Premises,5,0,,571565,0,,53.32233600000000,42837,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.92446300000000,SK23 9TJ,2014-12-09,fhrs_5_en-GB,5,,FHRS,0
58297,15 Terrace Road,,,Buxton,Bon Appetit,Takeaway/sandwich shop,7844,0,,389465,0,,53.25739300000000,5430,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.91249500000000,SK17 6DU,2014-06-30,fhrs_5_en-GB,5,,FHRS,0
58298,71 High Street West,,,Glossop,Bradley's Fishmonger,Retailers - other,4613,10,,409277,10,,53.44330100000000,36930,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.95231200000000,SK13 8AZ,2012-06-19,fhrs_3_en-GB,3,,FHRS,5
58299,Four Seasons Health Care,56 St.  Johns Road,,Buxton,Branksome Nursing Home,Hospitals/Childcare/Caring Premises,5,5,,389558,0,,53.25787000000000,5760,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.92658500000000,SK17 6TR,2014-09-09,fhrs_5_en-GB,5,,FHRS,5
58300,Cutthroat Bridge Layby,A57,Ladybower,Bamford,Bridge Cafe,Mobile caterer,7846,5,,433482,0,,53.34915161132810,37714,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.68957996368408,,2012-08-02,fhrs_5_en-GB,5,,FHRS,0
58301,Mission Hall,Bridgemont,,Whaley Bridge,Bridgemont Nursery,Hospitals/Childcare/Caring Premises,5,0,,568266,0,,53.33827700000000,42709,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.98198400000000,SK23 7PB,2014-11-04,fhrs_5_en-GB,5,,FHRS,0
58302,Brookfield Service Station,Brookfield,,Glossop,Brookfield Service Station,Retailers - other,4613,10,,486762,5,,53.45403200000000,40074,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.98363800000000,SK13 6JE,2012-12-05,fhrs_4_en-GB,4,,FHRS,0
58303,56 Market Street,,,New Mills,Bryans Family Butchers,Other catering premises,7841,5,,389501,0,,53.36627800000000,5566,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-2.00200500000000,SK22 4AA,2013-08-15,fhrs_5_en-GB,5,,FHRS,5
58304,1-2 Burlington Road,,,Buxton,Buckingham Hotel,Hotel/bed & breakfast/guest house,7842,5,,389656,5,,53.25740900000000,6096,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.92168400000000,SK17 9AS,2013-08-29,fhrs_5_en-GB,5,,FHRS,5
58305,68 Market Street,,,New Mills,Budds Bakery,Retailers - other,4613,5,,389481,5,,53.36627800000000,5497,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-2.00200500000000,SK22 4AA,2015-01-07,fhrs_5_en-GB,5,,FHRS,5
58306,Greystones,Cross Street,,Castleton,Buddys,Restaurant/Cafe/Canteen,1,10,,389892,5,,53.34326400000000,7238,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.77580500000000,S33 8WH,2013-09-09,fhrs_3_en-GB,3,,FHRS,10
58307,Cross Street,,,Castleton,Bulls Head Hotel,Pub/bar/nightclub,7843,5,,389697,0,,53.34326400000000,6286,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.77580500000000,S33 8WH,2014-07-02,fhrs_5_en-GB,5,,FHRS,5
58308,102 Church Street,,,Glossop,Bulls Head Inn,Pub/bar/nightclub,7843,5,,616421,0,,53.45042300000000,44146,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.94022800000000,SK13 7RN,2014-07-14,fhrs_5_en-GB,5,,FHRS,5
58309,78 Old Road,,,Tintwistle,Bulls Head Inn,Pub/bar/nightclub,7843,10,,715656,10,,53.47320100000000,48677,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.96686200000000,SK13 1JY,2014-09-26,fhrs_3_en-GB,3,,FHRS,5
58310,,,,,Bun And Dusted,Other catering premises,7841,5,,734058,0,,,50466,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,,,2015-02-03,fhrs_5_en-GB,5,,FHRS,0
58311,,,,,Bunsai Catering,Other catering premises,7841,5,,389783,0,,,6510,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,,,2014-06-12,fhrs_5_en-GB,5,,FHRS,0
58312,122 Macclesfield Road,,,Buxton,Burbage News,Retailers - other,4613,5,,389574,5,,53.25340700000000,5838,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.93329200000000,SK17 9AD,2014-05-12,fhrs_5_en-GB,5,,FHRS,5
58313,Nursery Lane,,,Buxton,Burbage Pre School Nursery,Hospitals/Childcare/Caring Premises,5,0,,389497,0,,53.25629800000000,5553,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.91377200000000,SK17 6EB,2014-02-03,fhrs_5_en-GB,5,,FHRS,0
58314,Girdon Close,off Cavendish Avenue,,Buxton,Burbage Primary School,School/college/university,7845,0,,389510,5,,53.25300100000000,5580,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.93085000000000,SK17 9AT,2014-09-29,fhrs_5_en-GB,5,,FHRS,5
58315,39 Thornsett,,,Birch Vale,Busy Bunnies Nursery,Hospitals/Childcare/Caring Premises,5,5,,482894,0,,53.37922100000000,40030,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.98513900000000,SK22 1AZ,2013-11-11,fhrs_5_en-GB,5,,FHRS,5
58316,Hulme House,Buxton Road,,Whaley Bridge,Buttercup Cakes,Other catering premises,7841,5,,564460,0,,53.44240900000000,42669,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.94696900000000,SK13 8HS,2013-07-02,fhrs_5_en-GB,5,,FHRS,0
58317,,,,,Button Cloud Cakes,Other catering premises,7841,5,,511467,5,,,40729,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,,,2013-02-21,fhrs_5_en-GB,5,,FHRS,0
58318,27 Town End,Fairfield,,Buxton,Buxton And High Peak Golf Club,Pub/bar/nightclub,7843,0,,410528,0,,53.26413900000000,37154,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.89578100000000,SK17 7EN,2013-12-16,fhrs_5_en-GB,5,,FHRS,5
58319,14 High Street,,,Buxton,Buxton Charcoal Grill,Takeaway/sandwich shop,7844,10,,389618,10,,53.25467200000000,5965,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.91569400000000,SK17 6EU,2014-10-13,fhrs_3_en-GB,3,,FHRS,5
58320,College Road,,,Buxton,Buxton Community School,School/college/university,7845,0,,389804,0,,53.25059500000000,6565,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.92111200000000,SK17 9EA,2013-03-21,fhrs_5_en-GB,5,,FHRS,5
58321,3-5 Concert Place,,,Buxton,Buxton Conservative Club,Pub/bar/nightclub,7843,5,,389722,0,,53.25609100000000,6346,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.91351700000000,SK17 6EE,2014-03-21,fhrs_5_en-GB,5,,FHRS,5
58322,Buxton County Infant School,Hardwick Square South,,Buxton,Buxton County Infants School,School/college/university,7845,0,,633174,0,,53.25696100000000,44709,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.91099700000000,SK17 6QB,2014-02-13,fhrs_5_en-GB,5,,FHRS,0
58323,20 Dale Road,,,Buxton,Buxton Dairy Supplies,Distributors/Transporters,7,5,,389427,5,,53.25428300000000,5268,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.91160200000000,SK17 6NL,2011-11-22,fhrs_5_en-GB,5,,FHRS,5
58324,4 Market Place,,,Buxton,Buxton Food Spot,Takeaway/sandwich shop,7844,10,,389729,10,,53.25629800000000,6358,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.91377200000000,SK17 6EB,2014-03-18,fhrs_3_en-GB,3,,FHRS,5
58325,Silverlands,,,Buxton,Buxton Football Club,Pub/bar/nightclub,7843,5,,389718,5,,53.25717400000000,6336,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.90828400000000,SK17 6QH,2014-06-23,fhrs_5_en-GB,5,,FHRS,5
58326,Mosley Road,,,Buxton,Buxton Junior School,School/college/university,7845,0,,389575,0,,53.25079600000000,5839,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.91315300000000,SK17 9DR,2014-05-19,fhrs_5_en-GB,5,,FHRS,0
58327,Buxton Methodist Church,Chapel Street,,Buxton,Buxton Methodist Church Luncheon Club,Other catering premises,7841,0,,389847,0,,53.25519300000000,7022,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.91569200000000,SK17 6HX,2014-01-08,fhrs_5_en-GB,5,,FHRS,5
58328,Hardwick Square South,,,Buxton,Buxton Nursery,Hospitals/Childcare/Caring Premises,5,5,,389500,0,,53.25696100000000,5565,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.91099700000000,SK17 6QB,2010-09-02,fhrs_5_en-GB,5,,FHRS,0
58329,Brierlow Road,Harpur Hill,,Buxton,Buxton Rugby Club,Pub/bar/nightclub,7843,0,,389836,5,,53.23084600000000,6686,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.88703800000000,SK17 9PT,2013-06-18,fhrs_5_en-GB,5,,FHRS,5
58330,14 Dale Road,,,Buxton,Buxton Tandoori,Takeaway/sandwich shop,7844,10,,389706,0,,53.25428300000000,6305,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.91160200000000,SK17 6NL,2014-03-21,fhrs_4_en-GB,4,,FHRS,10
58331,Unit 11 To 16,Old Court House,George Street,Buxton,Buxton Tap House,Pub/bar/nightclub,7843,5,,585698,0,,53.25912100000000,43326,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.91508500000000,SK17 6AY,2013-09-11,fhrs_5_en-GB,5,,FHRS,0
58332,At the Car Wash,Manchester Road,Tintwistle,Glossop,Cafe,Restaurant/Cafe/Canteen,1,10,,406714,0,,53.47189100000000,36742,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.97350700000000,SK13 1LW,2014-08-28,fhrs_4_en-GB,4,,FHRS,10
58333,4 Lower Lane,,,Chinley,Cafe Bombay,Restaurant/Cafe/Canteen,1,5,,389419,5,,53.33936200000000,5233,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.94280100000000,SK23 6BD,2013-07-23,fhrs_5_en-GB,5,,FHRS,5
58334,20-22 Spring Gardens,,,Buxton,Caffe Nero,Restaurant/Cafe/Canteen,1,5,,389609,0,,53.25886700000000,5931,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.91208800000000,SK17 6DE,2014-11-11,fhrs_5_en-GB,5,,FHRS,5
58335,58 Market Street,,,New Mills,Cakery,Restaurant/Cafe/Canteen,1,0,,728910,0,,53.36627800000000,50129,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-2.00200500000000,SK22 4AA,2015-01-06,fhrs_5_en-GB,5,,FHRS,0
58336,,,,,Cakes By Vicki,Other catering premises,7841,5,,456864,0,,,39025,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,,,2012-10-16,fhrs_5_en-GB,5,,FHRS,0
58337,7 Church Street,,,Hayfield,Calico Cafe,Restaurant/Cafe/Canteen,1,5,,683037,0,,53.37867900000000,47681,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.94548400000000,SK22 2JE,2014-09-30,fhrs_5_en-GB,5,,FHRS,0
58338,51 High Street West,,,Glossop,Canton King,Takeaway/sandwich shop,7844,10,,389637,5,,53.44330100000000,6039,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.95231200000000,SK13 8AZ,2014-01-22,fhrs_4_en-GB,4,,FHRS,5
58339,The Canteen,Hope Construction Materials - Hope Cement,Pindale Road,Hope,Carolines Kitchen,Restaurant/Cafe/Canteen,1,10,,389582,5,,53.34650800000000,5854,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.74391400000000,S33 6RN,2014-01-15,fhrs_3_en-GB,3,,FHRS,10
58340,Hope Construction Materials,,,Hope Valley,Caroline's Kitchen Mobile Food Vehicle,Mobile caterer,7846,0,,455316,0,,53.33976900000000,38793,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.75385100000000,S33 6RP,2014-10-29,fhrs_5_en-GB,5,,FHRS,0
58341,,,,,Cartland Cakes,Other catering premises,7841,5,,442778,0,,,38174,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,,,2012-08-30,fhrs_5_en-GB,5,,FHRS,0
58342,1 Charlestown,,,Glossop,Casa D' Italia,Restaurant/Cafe/Canteen,1,10,,629175,10,,53.43219900000000,44585,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.94990100000000,SK13 8LF,2014-01-29,fhrs_4_en-GB,4,,FHRS,0
58343,5 Market Street,,,Whaley Bridge,Casa Di Pizza,Restaurant/Cafe/Canteen,1,5,,389414,5,,53.32916300000000,5220,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.98410500000000,SK23 7AA,2013-04-09,fhrs_5_en-GB,5,,FHRS,5
58344,,,,,Casa Espana Events,Mobile caterer,7846,5,,636830,5,,,45113,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,,,2014-03-06,fhrs_5_en-GB,5,,FHRS,0
58345,The Stones,,,Castleton,Castleton Fish And Chip Shop,Takeaway/sandwich shop,7844,0,,389773,0,,53.34200100000000,6480,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.77815500000000,S33 8WX,2013-02-23,fhrs_5_en-GB,5,,FHRS,5
58346,@ Glossop Rugby Club,Hargate Hill Lane ,Charlesworth,Glossop,Cath Lloyd Catering,Other catering premises,7841,5,,389797,5,,53.43774600000000,6542,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.98739200000000,SK13 5HG,2011-09-30,fhrs_5_en-GB,5,,FHRS,5
58347,Watford Road,,,Buxton,Cavendish Golf Club Limited,Pub/bar/nightclub,7843,0,,389632,0,,53.25903100000000,6025,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.92818700000000,SK17 6XF,2014-02-10,fhrs_5_en-GB,5,,FHRS,0
58348,24 Manchester Road,,,Buxton,Cavendish Hospital,Hospitals/Childcare/Caring Premises,5,0,,389554,0,,53.26245100000000,5753,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.92127000000000,SK17 6TE,2013-12-10,fhrs_5_en-GB,5,,FHRS,0
58349,,,,,Celtic Larder,Manufacturers/packers,7839,5,,389548,0,,,5724,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,,,2014-12-03,fhrs_5_en-GB,5,,FHRS,0
58350,Unit 6,Redmoor Mill,,New Mills,Chalkers Snooker Club,Other catering premises,7841,0,,389886,0,,53.35826900000000,7110,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-2.00612100000000,SK22 3JT,2013-10-08,fhrs_5_en-GB,5,,FHRS,0
58351,17 Market Place,,,Chapel-en-le-frith,Chapel Chippy,Takeaway/sandwich shop,7844,5,,410521,0,,53.32366900000000,37106,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.91569300000000,SK23 0EN,2013-11-21,fhrs_5_en-GB,5,,FHRS,5
58352,Chapel-en-le-frith C Of E Primary School,Warmbrook Road,,Chapel-en-le-frith,Chapel En Le Frith Co E Vc Primary School,School/college/university,7845,0,,389877,0,,53.32219000000000,7074,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.90793500000000,SK23 0NL,2014-03-03,fhrs_5_en-GB,5,,FHRS,0
58353,Long Lane,,,Chapel En Le Frith,Chapel En Le Frith High School,School/college/university,7845,0,,389519,0,,53.31860400000000,5616,067,borough-council@highpeak.gov.uk,High Peak,http://www.highpeak.gov.uk,-1.92227800000000,SK23 0TQ,2014-02-24,fhrs_5_en-GB,5,,FHRS,0
