,addressline1,addressline2,addressline3,addressline4,businessname,businesstype,businesstypeid,confidenceinmanagement,extractdate,fhrsid,hygiene,itemcount,latitude,localauthoritybusinessid,localauthoritycode,localauthorityemailaddress,localauthorityname,localauthoritywebsite,longitude,postcode,ratingdate,ratingkey,ratingvalue,returncode,schemetype,structural
316152,The Beaufort Hotel,24 The Esplanade,,Weymouth,Beaufort Guest House,Hotel/bed & breakfast/guest house,7842,0,,306423,0,,50.60830600000000,33169,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.45237000000000,DT4 8DN,2014-01-17,fhrs_5_en-GB,5,,FHRS,0
316153,Beechcroft Infant School,124 Corporation Road,,Weymouth,Beechcroft St Pauls Primary School,School/college/university,7845,0,,306613,0,,50.61515800000000,39081,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.46832300000000,DT4 0LQ,2013-01-31,fhrs_5_en-GB,5,,FHRS,0
316154,,Mercery Road,,Weymouth,Beefeater,Restaurant/Cafe/Canteen,1,0,,611120,0,,,39184,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,,,2013-10-30,fhrs_5_en-GB,5,,FHRS,0
316155,,2 Westham Road,,Melcombe Regis,Belle's Cream Cakes Ltd,Retailers - other,4613,5,,306651,5,,50.61171100000000,39396,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.45535700000000,DT4 8NP,2013-09-11,fhrs_4_en-GB,4,,FHRS,10
316156,,14 Trinity Road,,Weymouth,Bennetts on the Waterfront,Takeaway/sandwich shop,7844,5,,306447,5,,50.60678500000000,33600,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.45501200000000,DT4 8TJ,2013-12-17,fhrs_5_en-GB,5,,FHRS,0
316157,,,,,Bennett's Seafood,Mobile caterer,7846,5,,449223,5,,,39455,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,,,2014-05-12,fhrs_5_en-GB,5,,FHRS,5
316158,The Berkeley Hotel,127-129 The Esplanade,,Weymouth,Berkeley Hotel,Hotel/bed & breakfast/guest house,7842,5,,306436,5,,50.61618400000000,33277,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.45234700000000,DT4 7ET,2013-09-09,fhrs_4_en-GB,4,,FHRS,10
316159,,37 St Thomas Street,,Weymouth,Best Kebab,Takeaway/sandwich shop,7844,10,,631393,10,,50.60844000000000,52730,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.45485900000000,DT4 8EH,2014-01-22,fhrs_3_en-GB,3,,FHRS,10
316160,,59 St Thomas Street,,Weymouth,Boho,Restaurant/Cafe/Canteen,1,10,,306512,10,,50.60834800000000,36018,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.45535300000000,DT4 8EQ,2012-10-16,fhrs_3_en-GB,3,,FHRS,10
316161,,6 Southdown Avenue,,Weymouth,Bosworth Retirement Home,Restaurant/Cafe/Canteen,1,0,,306407,0,,50.63433300000000,31281,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.44016300000000,DT3 6HR,2014-09-10,fhrs_5_en-GB,5,,FHRS,0
316162,Redlands Service Station,316-318 Dorchester Road,,Weymouth,BP,Retailers - other,4613,5,,306629,5,,50.63731000000000,39151,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.46974500000000,DT3 5AS,2014-01-03,fhrs_5_en-GB,5,,FHRS,5
316163,Brewers Quay,Hope Square,,Weymouth,Brewer Tea,Restaurant/Cafe/Canteen,1,10,,697264,5,,50.60550000000000,52807,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.45244200000000,DT4 8TR,2014-09-01,fhrs_4_en-GB,4,,FHRS,5
316164,,687 Dorchester Road,,Weymouth,Broadwey Fish & Chip Shop,Takeaway/sandwich shop,7844,5,,306529,10,,50.65358600000000,36232,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.47026100000000,DT3 5LW,2014-02-27,fhrs_4_en-GB,4,,FHRS,5
316165,Brunches,27 Maiden Street,,Weymouth,Brunches Cafe & Takeaway,Restaurant/Cafe/Canteen,1,5,,565410,5,,50.60919100000000,4979,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.45365100000000,DT4 8BB,2013-06-20,fhrs_5_en-GB,5,,FHRS,0
316166,,Greenhill,,Weymouth,Brunswick Kiosk - Opp 8,Restaurant/Cafe/Canteen,1,5,,306560,5,,,3750,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,,,2013-06-05,fhrs_4_en-GB,4,,FHRS,10
316167,,14b Hamm Beach Road,,Portland,Bubbles,Mobile caterer,7846,5,,617169,5,,50.56973900000000,50796,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.45142200000000,DT5 1DX,2013-11-14,fhrs_5_en-GB,5,,FHRS,5
316168,Buxton House,423b Radipole Lane,,Weymouth,Buxton House,Hospitals/Childcare/Caring Premises,5,5,,306733,5,,50.61492300000000,9940,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.47981200000000,DT4 0QE,2014-06-12,fhrs_5_en-GB,5,,FHRS,5
316169,,33-34 The Esplanade,,Weymouth,Cactus Tea Rooms & Bistro,Restaurant/Cafe/Canteen,1,0,,306442,0,,50.60905100000000,33286,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.45261800000000,DT4 8DJ,2013-07-24,fhrs_5_en-GB,5,,FHRS,0
316170,Cafe Bay,86 The Esplanade,,Weymouth,Cafe Bay,Restaurant/Cafe/Canteen,1,5,,709586,5,,50.61392200000000,52832,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.45337100000000,DT4 7AT,2014-10-03,fhrs_4_en-GB,4,,FHRS,10
316171,,60 The Esplanade,,Weymouth,Cafe Blue,Restaurant/Cafe/Canteen,1,10,,306518,5,,50.61144900000000,36057,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.45355900000000,DT4 8DE,2013-07-24,fhrs_4_en-GB,4,,FHRS,5
316172,,11 Abbotsbury Road,,Weymouth,Cafe India,Restaurant/Cafe/Canteen,1,10,,306627,10,,50.61176600000000,39147,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.46194300000000,DT4 0AD,2014-02-20,fhrs_3_en-GB,3,,FHRS,10
316173,Cafe Oasis,Bowleaze Coveway,,Weymouth,Cafe Oasis,Restaurant/Cafe/Canteen,1,5,,306669,5,,50.63509800000000,6012,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.43042700000000,DT3 6PN,2014-01-13,fhrs_5_en-GB,5,,FHRS,5
316174,,20a Gloucester Street,,Weymouth,Cafe Weymouth,Restaurant/Cafe/Canteen,1,5,,465791,5,,50.61316800000000,39447,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.45548400000000,DT4 7AW,2014-04-16,fhrs_5_en-GB,5,,FHRS,5
316175,,6 Frederick Place,,St Thomas Street,Captains Table,Takeaway/sandwich shop,7844,5,,306697,5,,50.61131000000000,805,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.45454700000000,DT4 8HQ,2014-02-19,fhrs_5_en-GB,5,,FHRS,5
316176,Carlton Hotel,132-133 The Esplanade,,Weymouth,Carlton Hotel,Hotel/bed & breakfast/guest house,7842,5,,306663,5,,50.61658900000000,5362,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.45215300000000,DT4 7NE,2013-11-28,fhrs_4_en-GB,4,,FHRS,10
316177,Carlton House,9 Carlton Road North,,Weymouth,Carlton House,Hospitals/Childcare/Caring Premises,5,10,,306370,5,,50.62174600000000,17883,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.45562300000000,DT4 7PX,2013-09-30,fhrs_4_en-GB,4,,FHRS,5
316178,Castle Cove Sailing Club,Old Castle Road,,Weymouth,Castle Cove Sailing Club,Restaurant/Cafe/Canteen,1,0,,306491,0,,50.59614700000000,35798,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.46172000000000,DT4 8QE,2013-05-09,fhrs_5_en-GB,5,,FHRS,5
316179,All Saints C Of E School,Sunnyside Road,,Weymouth,Catering Academy Ltd,School/college/university,7845,0,,306625,0,,50.59573900000000,39139,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.47372500000000,DT4 9BJ,2014-09-22,fhrs_5_en-GB,5,,FHRS,5
316180,,121 Radipole Lane,,Weymouth,Caviar Plaice,Takeaway/sandwich shop,7844,5,,530027,5,,50.62452100000000,35857,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.47688400000000,DT4 9SS,2014-09-29,fhrs_5_en-GB,5,,FHRS,5
316181,The Chatsworth Hotel,14 The Esplanade,,Weymouth,Chatsworth Hotel,Hotel/bed & breakfast/guest house,7842,10,,306422,0,,50.60828500000000,33160,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.45078700000000,DT4 8EB,2014-06-03,fhrs_4_en-GB,4,,FHRS,5
316182,Cherries Childrens Home,19 Mount Pleasant Avenue South,,Weymouth,Cherries Childrens Home,Hospitals/Childcare/Caring Premises,5,0,,306723,0,,50.63240900000000,9214,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.46780200000000,DT3 5JF,2014-02-24,fhrs_5_en-GB,5,,FHRS,0
316183,Chesil Vista Holiday Park,258-260 Portland Road,,Weymouth,Chesil Vista Holiday Park,Restaurant/Cafe/Canteen,1,,,306400,,,50.58651000000000,29170,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.47424000000000,DT4 9AG,2014-04-07,fhrs_5_en-GB,5,,FHRS,
316184,,93b Wyke Road,,Weymouth,Chestnuts Residential Home,Hospitals/Childcare/Caring Premises,5,10,,306668,5,,50.59998800000000,5563,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.47477100000000,DT4 9QS,2013-09-06,fhrs_4_en-GB,4,,FHRS,5
316185,,10 Queen Street,,Weymouth,Chilli's Indian Cuisine,Restaurant/Cafe/Canteen,1,5,,643961,5,,50.61551300000000,52745,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.45368300000000,DT4 7HZ,2014-03-10,fhrs_4_en-GB,4,,FHRS,10
316186,,1 Straits,,Portland,Chinese 4 U,Restaurant/Cafe/Canteen,1,5,,643960,5,,50.54491900000000,52735,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.43460100000000,DT5 1HG,2014-03-11,fhrs_5_en-GB,5,,FHRS,0
316187,,34 Buxton Road,,Weymouth,Chipmunks Day Nursery,Hospitals/Childcare/Caring Premises,5,0,,306562,5,,50.60060000000000,37532,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.46360000000000,DT4 9PJ,2014-06-26,fhrs_5_en-GB,5,,FHRS,5
316188,,67 Great George Street,,Weymouth,Cobwebs Internet Cafe Ltd,Restaurant/Cafe/Canteen,1,5,,495922,5,,50.61138000000000,39492,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.45514200000000,DT4 8NN,2013-01-03,fhrs_5_en-GB,5,,FHRS,5
316189,,,,,Cockleshell Deli,Mobile caterer,7846,5,,589052,5,,,52548,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,,,2013-09-09,fhrs_5_en-GB,5,,FHRS,5
316190,,35 St Mary Street,,Weymouth,Coffee 1 Ltd,Restaurant/Cafe/Canteen,1,0,,589049,0,,50.60929800000000,35927,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.45394900000000,DT4 8PN,2013-09-13,fhrs_5_en-GB,5,,FHRS,5
316191,Weymouth Harbour Complex,The Quay,,Weymouth,Condor Ferries Casquets Bistro,Restaurant/Cafe/Canteen,1,5,,589051,15,,,52521,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,,DT4 8AP,2013-09-30,fhrs_2_en-GB,2,,FHRS,0
316192,Conifers Primary School,Radipole Lane,,Weymouth,Conifers Primary School,School/college/university,7845,0,,306702,0,,,8272,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,,,2013-02-28,fhrs_5_en-GB,5,,FHRS,0
316193,,26 St Mary Street,,Weymouth,Cornish Bakehouse Ltd,Takeaway/sandwich shop,7844,0,,306549,5,,,37143,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,,DT4 8PW,2013-09-18,fhrs_5_en-GB,5,,FHRS,5
316194,Cove House Inn,Chiswell,,Portland,Cove House Inn,Pub/bar/nightclub,7843,5,,306678,10,,50.56119000000000,6421,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.44830500000000,DT5 1AW,2013-10-30,fhrs_4_en-GB,4,,FHRS,5
316195,Crab House Cafe,Ferrymans Way,,Weymouth,Crab House Cafe @ Fleet Oyster Farm,Restaurant/Cafe/Canteen,1,5,,306653,5,,50.58574300000000,4064,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.47475500000000,DT4 9YU,2013-12-04,fhrs_5_en-GB,5,,FHRS,5
316196,,,,,Crabbits,Mobile caterer,7846,10,,508509,5,,,32517,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,,,2013-01-20,fhrs_4_en-GB,4,,FHRS,5
316197,,45 Spa Road,,Weymouth,Crecy Residential Home,Hospitals/Childcare/Caring Premises,5,0,,306410,0,,50.62974800000000,31631,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.46743600000000,DT3 5EP,2013-11-13,fhrs_5_en-GB,5,,FHRS,5
316198,The Criterion Restaurant,63-64 The Esplanade,,Weymouth,Criterion Restaurant,Restaurant/Cafe/Canteen,1,5,,306556,5,,50.61144900000000,37414,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.45355900000000,DT4 8DE,2014-04-24,fhrs_5_en-GB,5,,FHRS,5
316199,Crown Hotel,51-52 St Thomas Street,,Weymouth,Crown Hotel,Restaurant/Cafe/Canteen,1,5,,306515,5,,50.60834800000000,36035,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.45535300000000,DT4 8EQ,2014-08-29,fhrs_5_en-GB,5,,FHRS,5
316200,Easton Post Office,7 Reforne,,Portland,Cycleccino,Restaurant/Cafe/Canteen,1,5,,680607,5,,50.54602300000000,9544,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.43770200000000,DT5 2AL,2014-07-03,fhrs_5_en-GB,5,,FHRS,5
316201,Prince Regent Hotel,139 The Esplanade,,Weymouth,Daish's Regent Hotel,Restaurant/Cafe/Canteen,1,5,,306439,5,,50.61567000000000,33281,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.45252600000000,DT4 7EH,2014-03-04,fhrs_5_en-GB,5,,FHRS,5
316202,,6c King Street,,Weymouth,DaniBerry,Restaurant/Cafe/Canteen,1,5,,306483,5,,50.61456800000000,35734,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.45385800000000,DT4 7BH,2013-01-04,fhrs_5_en-GB,5,,FHRS,5
316203,,159 Abbotsbury Road,,Weymouth,Daniels,Takeaway/sandwich shop,7844,5,,306459,5,,50.61115000000000,35544,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.46986600000000,DT4 0JX,2013-11-15,fhrs_5_en-GB,5,,FHRS,5
316204,,5 Littlemoor Shopping Centre,,Littlemoor Road,Daniels,Takeaway/sandwich shop,7844,0,,306485,0,,50.64817500000000,35755,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.45375800000000,DT3 6NQ,2014-02-27,fhrs_5_en-GB,5,,FHRS,5
316205,,108 Portland Road,,Weymouth,Daniels Fish & Chips Ltd,Takeaway/sandwich shop,7844,5,,306493,5,,50.59166200000000,35821,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.47434800000000,DT4 9AD,2014-09-17,fhrs_5_en-GB,5,,FHRS,5
316206,,86 Fortuneswell,,Portland,Daniels Fish and Chips Ltd,Takeaway/sandwich shop,7844,5,,306357,5,,50.56090900000000,14782,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.44395400000000,DT5 1LR,2013-06-13,fhrs_5_en-GB,5,,FHRS,5
316207,Danmoor Lodge,12-14 Alexandra Road,,Weymouth,Danmor Lodge Residential Home,Hospitals/Childcare/Caring Premises,5,0,,551064,0,,50.62221300000000,8973,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.45805900000000,DT4 7QQ,2014-12-12,fhrs_5_en-GB,5,,FHRS,5
316208,,88 Rodwell Avenue,,Weymouth,Darwin Care Ltd,Restaurant/Cafe/Canteen,1,5,,306673,5,,50.60375900000000,6253,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.45837500000000,DT4 8SQ,2012-12-14,fhrs_5_en-GB,5,,FHRS,0
316209,,,,,Dave's Icecreams,Mobile caterer,7846,5,,454553,5,,,6137,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,,,2012-09-12,fhrs_5_en-GB,5,,FHRS,5
316210,,,,,Davis Catering,Mobile caterer,7846,0,,667469,5,,,23769,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,,,2014-05-09,fhrs_5_en-GB,5,,FHRS,0
316211,,10 New Bond Street,,Weymouth,Debenhams,Restaurant/Cafe/Canteen,1,0,,306711,5,,50.61024600000000,8645,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.45513100000000,DT4 8LY,2014-09-16,fhrs_5_en-GB,5,,FHRS,5
316212,,62 St Thomas Street,,Weymouth,Dolce Vita,Restaurant/Cafe/Canteen,1,5,,306514,5,,50.60834800000000,36022,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.45535300000000,DT4 8EQ,2014-08-28,fhrs_5_en-GB,5,,FHRS,5
316213,,5 King Street,,Weymouth,Domino's Pizza,Takeaway/sandwich shop,7844,10,,306482,15,,50.61456800000000,35730,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.45385800000000,DT4 7BH,2014-01-16,fhrs_2_en-GB,2,,FHRS,0
316214,The Dorothy Inn,48-49 The Esplanade,,Weymouth,Dorothy Inn Weymouth,Pub/bar/nightclub,7843,10,,667471,10,,50.61006500000000,52734,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.45319300000000,DT4 8DQ,2014-07-22,fhrs_3_en-GB,3,,FHRS,5
316215,,69 Portland Road,,Weymouth,Dorset Cake Co Ltd,Retailers - other,4613,5,,306492,5,,50.59462700000000,35816,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.47504200000000,DT4 9BE,2014-08-13,fhrs_4_en-GB,4,,FHRS,10
316216,,1 Verne Road,,Weymouth,Dorset Residential Homes,Hospitals/Childcare/Caring Premises,5,5,,306450,0,,50.60174100000000,33811,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.46140700000000,DT4 0RX,2015-01-09,fhrs_5_en-GB,5,,FHRS,5
316217,Unit 14 Maritime Business Centre,Mereside,,Portland,Dorset Shellfish,Manufacturers/packers,7839,0,,465790,5,,50.56651100000000,39254,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.45129200000000,DT5 1FD,2013-07-30,fhrs_5_en-GB,5,,FHRS,0
316218,,1 St Edmund Street,,Weymouth,Duke of Cornwall,Pub/bar/nightclub,7843,10,,565409,0,,50.60783100000000,37401,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.45425900000000,DT4 8AS,2012-09-10,fhrs_4_en-GB,4,,FHRS,10
316219,Eastney,15 Longfield Road,,Weymouth,Eastney Hotel,Hotel/bed & breakfast/guest house,7842,5,,306657,5,,50.60226000000000,4779,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.45751200000000,DT4 8RQ,2013-08-02,fhrs_5_en-GB,5,,FHRS,5
316220,,40 Southwell,,Portland,Eight Kings,Restaurant/Cafe/Canteen,1,5,,555053,5,,50.52951300000000,37912,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.44214900000000,DT5 2DP,2014-11-05,fhrs_5_en-GB,5,,FHRS,5
316221,,110 The Esplanade,,Weymouth,Enzo,Restaurant/Cafe/Canteen,1,5,,306432,5,,50.61508400000000,33244,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.45287400000000,DT4 7EA,2013-09-18,fhrs_5_en-GB,5,,FHRS,5
316222,Fairfield Day Centre,East Street,,Portland,Fairfield Day Centre,Hospitals/Childcare/Caring Premises,5,0,,306566,0,,50.55930000000000,37696,090,envhealth@weymouth.gov.uk,Weymouth and Portland,http://www.dorsetforyou.com,-2.44144000000000,DT5 1NF,2013-05-17,fhrs_5_en-GB,5,,FHRS,0
