,addressline1,addressline2,addressline3,addressline4,businessname,businesstype,businesstypeid,confidenceinmanagement,extractdate,fhrsid,hygiene,itemcount,latitude,localauthoritybusinessid,localauthoritycode,localauthorityemailaddress,localauthorityname,localauthoritywebsite,longitude,postcode,ratingdate,ratingkey,ratingvalue,returncode,schemetype,structural
7637,100A-102A Mill Road,Cambridge,Cambridgeshire,,Alamin Stores,Retailers - other,4613,10,,506293,5,,52.20088400000000,PI/000015397,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.13539900000000,CB1 2AP,2013-09-19,fhrs_4_en-GB,4,,FHRS,5
7638,Unit 1,157 Histon Road,Cambridge,Cambridgeshire,Aldi,Retailers - supermarkets/hypermarkets,7840,5,,506877,0,,52.21753900000000,PI/000070901,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.11081300000000,CB4 3JD,2012-02-15,fhrs_5_en-GB,5,,FHRS,5
7639,3A Fortescue Road,Cambridge,Cambridgeshire,,Alex Wood House,Hospitals/Childcare/Caring Premises,5,5,,506111,0,,52.22670800000000,PI/000008512,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.12395800000000,CB4 2JS,2013-09-03,fhrs_5_en-GB,5,,FHRS,5
7640,152-154 Hills Road,Cambridge,Cambridgeshire,,Alimentum,Restaurant/Cafe/Canteen,1,10,,506832,10,,52.18888900000000,PI/000069259,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.13584900000000,CB2 8PB,2014-07-03,fhrs_3_en-GB,3,,FHRS,10
7641,293 Cherry Hinton Road,Cambridge,Cambridgeshire,,Alington House,Hotel/bed & breakfast/guest house,7842,10,,526054,0,,52.18725800000000,PI/000004373,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.15092700000000,CB1 7DB,2013-03-22,fhrs_4_en-GB,4,,FHRS,5
7642,,,,,Alison Reed Chocolatier,Retailers - other,4613,5,,609568,0,,,PI/000083430,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,,,2013-11-12,fhrs_5_en-GB,5,,FHRS,5
7643,,,,,Alison Reed Fine Cakes,Other catering premises,7841,10,,578765,5,,,PI/000031847,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,,,2013-08-06,fhrs_4_en-GB,4,,FHRS,0
7644,36 St Andrews Street,Cambridge,Cambridgeshire,,All Bar One,Restaurant/Cafe/Canteen,1,0,,506467,0,,52.20279000000000,PI/000021375,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.12344600000000,CB2 3AR,2013-03-14,fhrs_5_en-GB,5,,FHRS,5
7645,517A Coldhams Lane,Cambridge,Cambridgeshire,,Allenbell,Hotel/bed & breakfast/guest house,7842,10,,506730,5,,52.19278800000000,PI/000054487,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.17637500000000,CB1 3JS,2013-11-05,fhrs_4_en-GB,4,,FHRS,5
7646,664 Newmarket Road,Cambridge,Cambridgeshire,,AMBER LODGE,Hotel/bed & breakfast/guest house,7842,,,506365,,,52.21165500000000,PI/000017292,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.16751900000000,CB5 8RS,2014-05-21,fhrs_5_en-GB,5,,FHRS,
7647,Main Concourse Unit 6,Addenbrookes,Hills Road,Cambridge,Amigo,Retailers - other,4613,5,,506683,0,,,PI/000043658,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,,,2014-05-16,fhrs_5_en-GB,5,,FHRS,0
7648,Outpatients Centre,Addenbrookes,Hills Road,Cambridge,Amigo - Unit A,Retailers - other,4613,5,,507156,0,,,PI/000081666,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,,,2014-01-30,fhrs_5_en-GB,5,,FHRS,0
7649,Cambridge Railway Station,Station Road,Cambridge,Cambridgeshire,AMT Cappuccino Bar,Takeaway/sandwich shop,7844,0,,506480,0,,52.19410600000000,PI/000022130,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.13728400000000,CB1 2JW,2014-04-07,fhrs_4_en-GB,4,,FHRS,10
7650,,,,,Amy Williams,Other catering premises,7841,0,,633939,0,,,PI/000009617,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,,,2014-02-13,fhrs_5_en-GB,5,,FHRS,0
7651,,,,,Angelas Cakes,Other catering premises,7841,10,,506732,0,,,PI/000054876,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,,,2012-08-17,fhrs_4_en-GB,4,,FHRS,0
7652,Anglia Ruskin University,East Road,Cambridge,Cambridgeshire,Anglia Ruskin University Nursery,Hospitals/Childcare/Caring Premises,5,0,,506090,0,,52.20383500000000,PI/000007304,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.13479400000000,CB1 1PT,2014-12-10,fhrs_5_en-GB,5,,FHRS,0
7653,3 Lion Yard,Cambridge,Cambridgeshire,,Ann Summers Ltd,Retailers - other,4613,,,506250,,,52.20500200000000,PI/000014085,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.12094700000000,CB2 3NA,2014-10-01,fhrs_exempt_en-GB,Exempt,,FHRS,
7654,,,,,Ann Vinden,Restaurant/Cafe/Canteen,1,0,,705106,0,,,PI/000025286,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,,,2014-08-15,fhrs_5_en-GB,5,,FHRS,0
7655,,,,,Anna Martin,Other catering premises,7841,5,,526059,0,,,PI/000058226,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,,,2013-03-13,fhrs_5_en-GB,5,,FHRS,0
7656,44 Hills Road,Cambridge,Cambridgeshire,,Annabelles,Takeaway/sandwich shop,7844,5,,506194,0,,52.19685900000000,PI/000011712,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.12920700000000,CB2 1LA,2014-05-13,fhrs_5_en-GB,5,,FHRS,0
7657,Anstey Hall,Maris Lane,Cambridge,Cambridgeshire,Anstey Hall Events Ltd,Hotel/bed & breakfast/guest house,7842,10,,506886,0,,52.17330600000000,PI/000071239,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.11086800000000,CB2 9LG,2014-01-20,fhrs_4_en-GB,4,,FHRS,10
7658,,,,,Anta's Pies,Mobile caterer,7846,5,,730085,5,,,PI/000025955,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,,,2015-01-08,fhrs_5_en-GB,5,,FHRS,0
7659,239 Cherry Hinton Road,Cambridge,Cambridgeshire,,Antoncroft Newsagents,Retailers - other,4613,,,506027,,,52.18774700000000,PI/000004341,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.14777600000000,CB1 7DA,2014-10-22,fhrs_exempt_en-GB,Exempt,,FHRS,
7660,2 Clifton Way,Cambridge,Cambridgeshire,,AP Snacks,Distributors/Transporters,7,,,705128,,,52.19017300000000,PI/000085679,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.13694900000000,CB1 7DY,2014-09-04,fhrs_exempt_en-GB,Exempt,,FHRS,
7661,,,,,Apple Tree Bakery,Other catering premises,7841,5,,705118,5,,,PI/000080954,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,,,2014-09-04,fhrs_5_en-GB,5,,FHRS,5
7662,564 Coldhams Lane,Cambridge,Cambridgeshire,,Appletree B&B/IOrchard Foods,Other catering premises,7841,0,,506858,0,,52.19211000000000,PI/000070096,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.17657600000000,CB1 3JR,2013-11-05,fhrs_5_en-GB,5,,FHRS,0
7663,Microsoft Building,21 Station Road,Cambridge,Cambridgeshire,Aramark UK Ltd,Restaurant/Cafe/Canteen,1,5,,547028,0,,,PI/000082181,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,,CB1 2FB,2013-04-30,fhrs_5_en-GB,5,,FHRS,0
7664,Campkin Road,Cambridge,Cambridgeshire,,Arbury Community Centre,Other catering premises,7841,0,,506000,0,,52.22627400000000,PI/000003263,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.12856400000000,CB4 2LD,2013-02-19,fhrs_5_en-GB,5,,FHRS,0
7665,42 Arbury Court,Cambridge,Cambridgeshire,,Arbury Court Fish Bar,Takeaway/sandwich shop,7844,5,,505949,0,,52.22463500000000,PI/000000955,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.12820700000000,CB4 2JQ,2014-09-17,fhrs_5_en-GB,5,,FHRS,5
7666,82 Arbury Road,Cambridge,Cambridgeshire,,Arbury Lodge Guest House,Hotel/bed & breakfast/guest house,7842,0,,505955,0,,52.22267900000000,PI/000001047,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.13246200000000,CB4 2JE,2012-06-25,fhrs_5_en-GB,5,,FHRS,5
7667,9 Carlton Way,Cambridge,Cambridgeshire,,Arbury Primary School,School/college/university,7845,0,,506004,0,,52.22181700000000,PI/000003508,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.11845300000000,CB4 2BY,2014-12-09,fhrs_5_en-GB,5,,FHRS,5
7668,43 Castle Street,Cambridge,Cambridgeshire,,Architect,Pub/bar/nightclub,7843,5,,506009,10,,52.21244100000000,PI/000003680,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.11278200000000,CB3 0AH,2015-01-13,fhrs_3_en-GB,3,,FHRS,10
7669,52 Gilbert Road,Cambridge,Cambridgeshire,,Archway House Bed & Breakfast,Hotel/bed & breakfast/guest house,7842,10,,506117,0,,52.21845100000000,PI/000009068,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.12410500000000,CB4 3PE,2014-11-27,fhrs_4_en-GB,4,,FHRS,0
7670,12-14 Fitzroy Street,Cambridge,Cambridgeshire,,Argos,Retailers - other,4613,,,507044,,,52.20654900000000,PI/000077257,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.13041700000000,CB1 1EW,2015-01-30,fhrs_exempt_en-GB,Exempt,,FHRS,
7671,12 Mill Road,Cambridge,Cambridgeshire,,Arjuna Ltd Kitchen 1 & Ground Floor,Takeaway/sandwich shop,7844,5,,507025,5,,52.20124800000000,PI/000075216,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.13366100000000,CB1 2AD,2013-10-14,fhrs_5_en-GB,5,,FHRS,5
7672,Unit 7,Dales Brewery,Gwydir Street,Cambridge,ARJUNA WHOLEFOODS,Manufacturers/packers,7839,0,,506145,0,,52.20053100000000,PI/000010248,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.13847000000000,CB1 2LJ,2013-09-18,fhrs_5_en-GB,5,,FHRS,5
7673,3 Peas Hill,Cambridge,Cambridgeshire,,Aromi,Restaurant/Cafe/Canteen,1,5,,705127,5,,52.20445000000000,PI/000085623,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.11865200000000,CB2 3PP,2014-09-09,fhrs_5_en-GB,5,,FHRS,5
7674,1 Bene't Street,Cambridge,Cambridgeshire,,Aromi Caffe Ltd,Restaurant/Cafe/Canteen,1,0,,557425,0,,52.20411500000000,PI/000072184,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.11827000000000,CB2 3QN,2013-06-06,fhrs_5_en-GB,5,,FHRS,0
7675,45 Arbury Court,Cambridge,Cambridgeshire,,Art of Meat,Retailers - other,4613,5,,506809,10,,52.22463500000000,PI/000068251,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.12820700000000,CB4 2JQ,2014-03-21,fhrs_4_en-GB,4,,FHRS,5
7676,5 Greens Road,Cambridge,Cambridgeshire,,Artspace Cafe,Other catering premises,7841,,,506658,,,52.21566700000000,PI/000031597,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.12139600000000,CB4 3EF,2012-04-24,fhrs_exempt_en-GB,Exempt,,FHRS,
7677,47-61 Chesterton Road,Cambridge,Cambridgeshire,,Arundel House Hotel,Hotel/bed & breakfast/guest house,7842,5,,506052,0,,52.21307700000000,PI/000004832,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.11939900000000,CB4 3AN,2014-03-19,fhrs_5_en-GB,5,,FHRS,0
7678,Unit 9,Beehive Centre,Coldhams Lane,Cambridge,Asda Stores Ltd,Retailers - supermarkets/hypermarkets,7840,0,,506648,0,,52.20534300000000,PI/000028381,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.14486300000000,CB1 3ET,2015-01-05,fhrs_5_en-GB,5,,FHRS,5
7679,74-76 Chesterton Road,Cambridge,Cambridgeshire,,Ashley Hotel,Hotel/bed & breakfast/guest house,7842,5,,506057,0,,52.21485300000000,PI/000004857,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.12917400000000,CB4 1ER,2014-03-18,fhrs_5_en-GB,5,,FHRS,0
7680,80 Akeman Street,Cambridge,Cambridgeshire,,Ashraf News,Retailers - other,4613,5,,505943,5,,52.21928200000000,PI/000000598,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.11486300000000,CB4 3HG,2014-06-03,fhrs_2_en-GB,2,,FHRS,15
7681,Milton Road Primary School,Ascham Road,Cambridge,Cambridgeshire,Aspens Services Ltd,School/college/university,7845,0,,506799,0,,52.21847300000000,PI/000067781,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.12786900000000,CB4 2BD,2014-07-02,fhrs_5_en-GB,5,,FHRS,0
7682,1 St Marys Passage,Cambridge,Cambridgeshire,,Aunties Tea Shop,Restaurant/Cafe/Canteen,1,10,,506475,5,,52.20499600000000,PI/000021779,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.11826800000000,CB2 3PQ,2014-01-16,fhrs_4_en-GB,4,,FHRS,5
7683,124 Wulfstan Way,Cambridge,Cambridgeshire,,Authentic Cakes,Retailers - other,4613,0,,506546,0,,52.18092800000000,PI/000025020,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.15185000000000,CB1 8QJ,2014-05-21,fhrs_5_en-GB,5,,FHRS,0
7684,588 Newmarket Road,Cambridge,Cambridgeshire,,Autumn House,Hotel/bed & breakfast/guest house,7842,0,,605723,0,,52.21223900000000,PI/000073842,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.15920400000000,CB5 8LP,2011-01-14,fhrs_5_en-GB,5,,FHRS,0
7685,62 Gilbert Road,Cambridge,Cambridgeshire,,Avalon Bed & Breakfast,Hotel/bed & breakfast/guest house,7842,5,,506118,0,,52.22027500000000,PI/000009071,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.12067900000000,CB4 3PD,2013-02-26,fhrs_5_en-GB,5,,FHRS,0
7686,High Cross,Madingley Road,Cambridge,Cambridgeshire,Aveva Solutions,Restaurant/Cafe/Canteen,1,0,,506795,0,,52.21115500000000,PI/000067611,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.07988900000000,CB3 0HB,2013-12-06,fhrs_5_en-GB,5,,FHRS,0
7687,157 Shelford Road,Cambridge,Cambridgeshire,,Ayah Villa Guest House,Hotel/bed & breakfast/guest house,7842,5,,506445,10,,52.16599600000000,PI/000020793,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.12037800000000,CB2 9ND,2014-03-03,fhrs_4_en-GB,4,,FHRS,5
7688,5 Mowbray Road,Cambridge,Cambridgeshire,,Aylesbray Lodge Guest House,Hotel/bed & breakfast/guest house,7842,5,,506354,0,,52.18158500000000,PI/000016651,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.15033100000000,CB1 7SR,2012-02-24,fhrs_5_en-GB,5,,FHRS,0
7689,Beehive Centre,Coldhams Lane,Cambridge,Cambridgeshire,B & M Stores,Retailers - supermarkets/hypermarkets,7840,5,,507130,0,,,PI/000081109,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,,,2012-07-19,fhrs_5_en-GB,5,,FHRS,0
7690,Rectory Farm,Madingley Road,Cambridge,Cambridgeshire,B&B and The Wedding Marquee,Hotel/bed & breakfast/guest house,7842,5,,506652,0,,52.21537600000000,PI/000028508,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.07045400000000,CB23 7PG,2014-03-21,fhrs_5_en-GB,5,,FHRS,0
7691,79 Victoria Road,Cambridge,Cambridgeshire,,Bacchanalia,Retailers - other,4613,,,506526,,,52.21522000000000,PI/000024084,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.11727600000000,CB4 3BS,2014-01-28,fhrs_exempt_en-GB,Exempt,,FHRS,
7692,90 Mill Road,Cambridge,Cambridgeshire,,Bacchanalia,Retailers - other,4613,,,506333,,,52.19932900000000,PI/000015916,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.13835400000000,CB1 2BD,2012-02-21,fhrs_exempt_en-GB,Exempt,,FHRS,
7693,2 Sturton Street,Cambridge,Cambridgeshire,,Backstreet Bistro,Restaurant/Cafe/Canteen,1,5,,507043,5,,52.20244500000000,PI/000077255,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.14102100000000,CB1 2QA,2014-09-04,fhrs_5_en-GB,5,,FHRS,5
7694,24 Mill Road,Cambridge,Cambridgeshire,,Baguette Express,Takeaway/sandwich shop,7844,10,,605725,10,,52.20124800000000,PI/000083005,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.13366100000000,CB1 2AD,2013-10-08,fhrs_4_en-GB,4,,FHRS,0
7695,,,,,Bake Cake Eat,Other catering premises,7841,0,,574511,0,,,PI/000082640,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,,,2013-07-18,fhrs_5_en-GB,5,,FHRS,0
7696,,,,,Bake Me A Cupcake,Other catering premises,7841,0,,505940,0,,,PI/000000567,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,,,2012-06-25,fhrs_5_en-GB,5,,FHRS,0
7697,,,,,Baked Bliss,Other catering premises,7841,5,,679447,0,,,PI/000005378,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,,,2014-05-23,fhrs_5_en-GB,5,,FHRS,5
7698,The Leys School,Trumpington Road,Cambridge,Cambridgeshire,Balgarnies Coffee Shop,Restaurant/Cafe/Canteen,1,0,,605728,0,,52.19702000000000,PI/000083435,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.12178100000000,CB2 7AD,2013-10-03,fhrs_5_en-GB,5,,FHRS,0
7699,Lion Yard,Cambridge,Cambridgeshire,,Ballare,Pub/bar/nightclub,7843,10,,506682,5,,52.20500200000000,PI/000043140,027,env.health@cambridge.gov.uk,Cambridge City,http://www.cambridge.gov.uk,0.12094700000000,CB2 3NA,2012-04-02,fhrs_4_en-GB,4,,FHRS,5
